Date,Close,5DayMAV,20DayMAV,DIFof2Av
11/12/2017,10.19,10.28,10.17,0.01
12/12/2017,10.34,10.31,10.18,0.01
13/12/2017,10.34,10.35,10.19,0.02
14/12/2017,10.35,10.36,10.2,0.02
15/12/2017,10.34,10.37,10.2,0.02
18/12/2017,10.4,10.38,10.22,0.02
19/12/2017,10.4,10.41,10.22,0.02
20/12/2017,10.38,10.43,10.23,0.02
21/12/2017,10.38,10.45,10.24,0.02
22/12/2017,10.49,10.48,10.25,0.02
27/12/2017,10.48,10.52,10.27,0.02
28/12/2017,10.52,10.54,10.28,0.02
29/12/2017,10.53,10.57,10.3,0.03
02/01/2018,10.56,10.6,10.32,0.03
03/01/2018,10.6,10.61,10.35,0.03
04/01/2018,10.62,10.64,10.37,0.02
05/01/2018,10.66,10.65,10.4,0.02
08/01/2018,10.63,10.67,10.43,0.02
09/01/2018,10.67,10.68,10.45,0.02
10/01/2018,10.67,10.7,10.48,0.02
11/01/2018,10.71,10.7,10.5,0.02
12/01/2018,10.71,10.7,10.52,0.02
15/01/2018,10.72,10.7,10.54,0.01
16/01/2018,10.71,10.69,10.56,0.01
17/01/2018,10.67,10.67,10.58,0.01
18/01/2018,10.67,10.67,10.59,0.01
19/01/2018,10.68,10.67,10.6,0.01
22/01/2018,10.65,10.66,10.62,0.0
23/01/2018,10.68,10.65,10.63,0.0
24/01/2018,10.68,10.64,10.64,-0.0
25/01/2018,10.63,10.6,10.65,-0.01
26/01/2018,10.59,10.54,10.65,-0.01
29/01/2018,10.59,10.47,10.66,-0.02
30/01/2018,10.48,10.38,10.65,-0.03
31/01/2018,10.41,10.23,10.64,-0.04
02/02/2018,10.28,10.15,10.62,-0.05
05/02/2018,10.12,10.05,10.6,-0.05
06/02/2018,9.87,9.95,10.56,-0.06
07/02/2018,10.05,9.91,10.53,-0.06
08/02/2018,9.91,9.91,10.49,-0.06
09/02/2018,9.79,9.89,10.45,-0.06
12/02/2018,9.91,9.92,10.41,-0.05
13/02/2018,9.9,9.98,10.36,-0.04
14/02/2018,9.96,10.01,10.33,-0.03
15/02/2018,10.03,10.04,10.29,-0.03
16/02/2018,10.1,10.06,10.27,-0.02
19/02/2018,10.04,10.07,10.23,-0.02
20/02/2018,10.05,10.07,10.2,-0.01
21/02/2018,10.09,10.08,10.17,-0.01
22/02/2018,10.08,10.1,10.14,-0.0
23/02/2018,10.07,10.09,10.12,-0.0
26/02/2018,10.13,10.07,10.09,-0.0
27/02/2018,10.12,10.02,10.07,-0.0
28/02/2018,10.04,9.97,10.05,-0.01
01/03/2018,9.98,9.94,10.03,-0.01
02/03/2018,9.84,9.92,10.0,-0.01
05/03/2018,9.9,9.93,9.99,-0.01
06/03/2018,9.94,9.98,10.0,-0.0
07/03/2018,9.96,10.01,9.99,0.0
08/03/2018,10.03,10.01,10.0,0.0
09/03/2018,10.07,10.0,10.01,-0.0
12/03/2018,10.04,9.99,10.02,-0.0
13/03/2018,9.95,9.97,10.02,-0.01
14/03/2018,9.94,9.92,10.02,-0.01
15/03/2018,9.94,9.91,10.02,-0.01
16/03/2018,9.98,9.88,10.01,-0.01
19/03/2018,9.81,9.83,10.0,-0.02
20/03/2018,9.86,9.77,9.99,-0.02
21/03/2018,9.81,9.73,9.97,-0.03
22/03/2018,9.7,9.7,9.95,-0.03
23/03/2018,9.65,9.71,9.93,-0.02
26/03/2018,9.61,9.74,9.91,-0.02
27/03/2018,9.76,9.77,9.89,-0.01
28/03/2018,9.82,9.81,9.88,-0.01
29/03/2018,9.87,9.87,9.87,0.0
03/04/2018,9.81,9.92,9.87,0.0
04/04/2018,9.82,9.95,9.87,0.01
05/04/2018,10.06,10.02,9.87,0.01
06/04/2018,10.03,10.08,9.88,0.02
09/04/2018,10.05,10.1,9.88,0.02
10/04/2018,10.14,10.12,9.88,0.02
11/04/2018,10.13,10.13,9.89,0.02
12/04/2018,10.14,10.12,9.9,0.02
13/04/2018,10.15,10.14,9.91,0.02
16/04/2018,10.06,10.16,9.91,0.02
17/04/2018,10.1,10.19,9.92,0.03
18/04/2018,10.23,10.25,9.94,0.03
19/04/2018,10.25,10.3,9.96,0.03
20/04/2018,10.3,10.32,9.98,0.03
23/04/2018,10.35,10.35,10.02,0.03
24/04/2018,10.39,10.39,10.05,0.03
25/04/2018,10.33,10.43,10.09,0.03
26/04/2018,10.39,10.46,10.12,0.03
27/04/2018,10.51,10.5,10.16,0.03
30/04/2018,10.51,10.54,10.19,0.03
02/05/2018,10.56,10.57,10.23,0.03
03/05/2018,10.51,10.58,10.26,0.03
04/05/2018,10.6,10.62,10.29,0.03
07/05/2018,10.65,10.68,10.32,0.03
08/05/2018,10.59,10.73,10.35,0.04
09/05/2018,10.74,10.77,10.37,0.04
10/05/2018,10.83,10.82,10.41,0.04
11/05/2018,10.85,10.85,10.45,0.04
14/05/2018,10.84,10.87,10.48,0.04
15/05/2018,10.85,10.89,10.52,0.03
16/05/2018,10.87,10.93,10.56,0.03
17/05/2018,10.94,10.97,10.59,0.03
18/05/2018,10.94,10.99,10.63,0.03
21/05/2018,11.05,10.97,10.66,0.03
22/05/2018,11.07,10.96,10.7,0.02
23/05/2018,10.95,10.91,10.73,0.02
24/05/2018,10.85,10.85,10.76,0.01
25/05/2018,10.87,10.82,10.78,0.0
28/05/2018,10.82,10.81,10.8,0.0
29/05/2018,10.74,10.8,10.81,-0.0
30/05/2018,10.81,10.81,10.82,-0.0
31/05/2018,10.79,10.83,10.83,-0.0
01/06/2018,10.84,10.84,10.84,-0.0
04/06/2018,10.9,10.85,10.86,-0.0
05/06/2018,10.82,10.86,10.87,-0.0
06/06/2018,10.86,10.86,10.87,-0.0
07/06/2018,10.86,10.87,10.88,-0.0
08/06/2018,10.85,10.87,10.88,-0.0
11/06/2018,10.91,10.89,10.88,0.0
12/06/2018,10.86,10.87,10.88,-0.0
13/06/2018,10.86,10.84,10.88,-0.0
14/06/2018,10.96,10.81,10.88,-0.01
15/06/2018,10.77,10.79,10.87,-0.01
18/06/2018,10.76,10.73,10.86,-0.01
19/06/2018,10.72,10.7,10.84,-0.01
20/06/2018,10.76,10.67,10.83,-0.01
21/06/2018,10.66,10.66,10.82,-0.02
25/06/2018,10.58,10.65,10.81,-0.01
26/06/2018,10.63,10.69,10.8,-0.01
27/06/2018,10.65,10.7,10.79,-0.01
28/06/2018,10.75,10.72,10.79,-0.01
29/06/2018,10.82,10.72,10.79,-0.01
02/07/2018,10.65,10.72,10.78,-0.01
03/07/2018,10.72,10.71,10.77,-0.01
04/07/2018,10.69,10.75,10.77,-0.0
05/07/2018,10.73,10.78,10.76,0.0
06/07/2018,10.75,10.78,10.75,0.0
09/07/2018,10.85,10.8,10.75,0.0
10/07/2018,10.86,10.81,10.75,0.01
11/07/2018,10.72,10.78,10.74,0.0
12/07/2018,10.8,10.77,10.74,0.0
13/07/2018,10.82,10.79,10.73,0.01
16/07/2018,10.73,10.8,10.73,0.01
17/07/2018,10.77,10.8,10.73,0.01
18/07/2018,10.84,10.82,10.74,0.01
19/07/2018,10.85,10.84,10.74,0.01
20/07/2018,10.84,10.84,10.75,0.01
23/07/2018,10.81,10.83,10.76,0.01
24/07/2018,10.88,10.84,10.78,0.01
25/07/2018,10.81,10.85,10.78,0.01
26/07/2018,10.82,10.86,10.79,0.01
27/07/2018,10.87,10.86,10.79,0.01
30/07/2018,10.87,10.83,10.8,0.0
31/07/2018,10.94,10.83,10.81,0.0
01/08/2018,10.8,10.82,10.82,-0.0
02/08/2018,10.69,10.81,10.82,-0.0
03/08/2018,10.83,10.84,10.82,0.0
06/08/2018,10.82,10.9,10.82,0.01
07/08/2018,10.9,10.91,10.82,0.01
08/08/2018,10.98,10.92,10.83,0.01
09/08/2018,10.99,10.9,10.84,0.01
10/08/2018,10.88,10.83,10.85,-0.0
13/08/2018,10.84,10.78,10.85,-0.01
14/08/2018,10.81,10.76,10.85,-0.01
15/08/2018,10.64,10.75,10.84,-0.01
16/08/2018,10.75,10.74,10.84,-0.01
17/08/2018,10.75,10.77,10.83,-0.01
20/08/2018,10.8,10.77,10.83,-0.01
21/08/2018,10.76,10.78,10.83,-0.0
22/08/2018,10.77,10.78,10.83,-0.0
23/08/2018,10.76,10.8,10.82,-0.0
24/08/2018,10.78,10.8,10.82,-0.0
27/08/2018,10.84,10.78,10.82,-0.0
28/08/2018,10.84,10.74,10.81,-0.01
29/08/2018,10.76,10.71,10.81,-0.01
30/08/2018,10.7,10.67,10.81,-0.01
31/08/2018,10.58,10.61,10.8,-0.02
03/09/2018,10.68,10.56,10.79,-0.02
04/09/2018,10.61,10.52,10.78,-0.02
05/09/2018,10.5,10.45,10.75,-0.03
06/09/2018,10.42,10.4,10.72,-0.03
07/09/2018,10.36,10.38,10.7,-0.03
10/09/2018,10.37,10.37,10.67,-0.03
11/09/2018,10.36,10.38,10.65,-0.03
12/09/2018,10.41,10.39,10.64,-0.02
13/09/2018,10.37,10.4,10.62,-0.02
14/09/2018,10.41,10.4,10.6,-0.02
17/09/2018,10.4,10.43,10.58,-0.02
18/09/2018,10.39,10.48,10.57,-0.01
19/09/2018,10.44,10.52,10.55,-0.0
20/09/2018,10.5,10.58,10.54,0.0
21/09/2018,10.67,10.64,10.53,0.01
24/09/2018,10.62,10.69,10.52,0.02
25/09/2018,10.69,10.69,10.51,0.02
26/09/2018,10.7,10.7,10.51,0.02
27/09/2018,10.75,10.69,10.51,0.02
28/09/2018,10.7,10.69,10.52,0.02
01/10/2018,10.68,10.66,10.52,0.01
02/10/2018,10.65,10.61,10.52,0.01
03/10/2018,10.7,10.53,10.53,0.0
04/10/2018,10.58,10.47,10.54,-0.01
05/10/2018,10.43,10.36,10.54,-0.02
08/10/2018,10.31,10.25,10.54,-0.03
09/10/2018,10.32,10.16,10.54,-0.04
10/10/2018,10.18,10.1,10.52,-0.04
11/10/2018,10.0,10.05,10.51,-0.05
12/10/2018,9.98,10.03,10.48,-0.05
15/10/2018,10.03,10.04,10.47,-0.04
16/10/2018,10.08,10.05,10.45,-0.04
17/10/2018,10.06,10.06,10.43,-0.04
18/10/2018,10.03,10.03,10.41,-0.04
19/10/2018,10.06,10.0,10.38,-0.04
22/10/2018,10.06,9.99,10.35,-0.04
23/10/2018,9.93,9.96,10.31,-0.03
24/10/2018,9.94,9.96,10.27,-0.03
25/10/2018,10.0,9.98,10.23,-0.03
26/10/2018,9.91,10.03,10.2,-0.02
29/10/2018,10.03,10.06,10.16,-0.01
30/10/2018,10.04,10.11,10.13,-0.0
31/10/2018,10.18,10.13,10.11,0.0
01/11/2018,10.15,10.13,10.08,0.0
02/11/2018,10.12,10.13,10.07,0.01
05/11/2018,10.14,10.14,10.06,0.01
06/11/2018,10.06,10.14,10.05,0.01
07/11/2018,10.16,10.13,10.05,0.01
08/11/2018,10.21,10.14,10.06,0.01
09/11/2018,10.15,10.11,10.07,0.0
12/11/2018,10.08,10.09,10.07,0.0
13/11/2018,10.08,10.07,10.07,-0.0
14/11/2018,10.05,10.06,10.07,-0.0
15/11/2018,10.08,10.03,10.07,-0.0
16/11/2018,10.05,10.04,10.07,-0.0
19/11/2018,10.03,10.02,10.07,-0.0
20/11/2018,9.95,10.01,10.07,-0.01
21/11/2018,10.1,10.02,10.08,-0.01
22/11/2018,9.99,10.04,10.08,-0.0
23/11/2018,9.97,10.03,10.08,-0.0
26/11/2018,10.09,10.05,10.08,-0.0
27/11/2018,10.06,10.06,10.08,-0.0
28/11/2018,10.05,10.07,10.08,-0.0
29/11/2018,10.09,10.07,10.07,-0.0
30/11/2018,10.0,10.04,10.07,-0.0
03/12/2018,10.13,9.95,10.07,-0.01
04/12/2018,10.08,9.89,10.07,-0.02
05/12/2018,9.92,9.79,10.06,-0.03
06/12/2018,9.61,9.73,10.03,-0.03
07/12/2018,9.72,9.72,10.01,-0.03
10/12/2018,9.64,9.77,9.98,-0.02
11/12/2018,9.77,9.79,9.97,-0.02
12/12/2018,9.87,9.81,9.96,-0.02
13/12/2018,9.87,9.77,9.95,-0.02
14/12/2018,9.82,9.74,9.94,-0.02
17/12/2018,9.71,9.69,9.92,-0.02
18/12/2018,9.61,9.66,9.9,-0.03
19/12/2018,9.71,9.65,9.88,-0.02
20/12/2018,9.62,9.66,9.87,-0.02
21/12/2018,9.63,9.65,9.85,-0.02
28/12/2018,9.67,9.65,9.83,-0.02
31/12/2018,9.67,9.68,9.81,-0.01
02/01/2019,9.67,9.7,9.79,-0.01
03/01/2019,9.6,9.74,9.76,-0.0
04/01/2019,9.81,9.79,9.76,0.0
07/01/2019,9.78,9.86,9.74,0.01
08/01/2019,9.85,9.89,9.73,0.02
09/01/2019,9.92,9.9,9.73,0.02
10/01/2019,9.97,9.91,9.74,0.02
11/01/2019,9.93,9.9,9.75,0.01
14/01/2019,9.84,9.87,9.76,0.01
15/01/2019,9.9,9.88,9.77,0.01
16/01/2019,9.85,9.91,9.77,0.01
17/01/2019,9.81,9.92,9.77,0.02
18/01/2019,10.01,9.91,9.78,0.01
21/01/2019,10.01,9.91,9.79,0.01
22/01/2019,9.91,9.86,9.81,0.01
23/01/2019,9.82,9.8,9.81,-0.0
24/01/2019,9.79,9.78,9.82,-0.0
25/01/2019,9.78,9.81,9.83,-0.0
28/01/2019,9.69,9.85,9.83,0.0
29/01/2019,9.81,9.91,9.84,0.01
30/01/2019,9.97,9.99,9.85,0.01
31/01/2019,10.01,10.09,9.87,0.02
01/02/2019,10.08,10.16,9.89,0.03
04/02/2019,10.1,10.19,9.9,0.03
05/02/2019,10.3,10.21,9.92,0.03
06/02/2019,10.3,10.23,9.94,0.03
07/02/2019,10.18,10.22,9.95,0.03
08/02/2019,10.15,10.23,9.96,0.03
11/02/2019,10.23,10.26,9.98,0.03
12/02/2019,10.24,10.31,10.0,0.03
13/02/2019,10.32,10.34,10.03,0.03
14/02/2019,10.35,10.36,10.05,0.03
15/02/2019,10.42,10.38,10.07,0.03
18/02/2019,10.39,10.38,10.09,0.03
19/02/2019,10.33,10.37,10.11,0.02
20/02/2019,10.41,10.36,10.14,0.02
21/02/2019,10.35,10.36,10.17,0.02
22/02/2019,10.36,10.33,10.2,0.01
25/02/2019,10.37,10.31,10.23,0.01
26/02/2019,10.32,10.29,10.26,0.0
27/02/2019,10.26,10.28,10.27,0.0
28/02/2019,10.23,10.29,10.28,0.0
01/03/2019,10.27,10.32,10.29,0.0
04/03/2019,10.32,10.35,10.3,0.0
05/03/2019,10.39,10.36,10.31,0.0
06/03/2019,10.41,10.36,10.31,0.0
07/03/2019,10.37,10.35,10.32,0.0
08/03/2019,10.29,10.35,10.33,0.0
11/03/2019,10.33,10.35,10.34,0.0
12/03/2019,10.36,10.39,10.34,0.0
13/03/2019,10.37,10.44,10.34,0.01
14/03/2019,10.41,10.49,10.35,0.01
15/03/2019,10.48,10.53,10.35,0.02
18/03/2019,10.58,10.58,10.36,0.02
19/03/2019,10.62,10.58,10.37,0.02
20/03/2019,10.57,10.54,10.38,0.02
21/03/2019,10.67,10.51,10.4,0.01
22/03/2019,10.45,10.48,10.4,0.01
25/03/2019,10.41,10.45,10.4,0.0
26/03/2019,10.44,10.47,10.41,0.01
27/03/2019,10.44,10.51,10.42,0.01
28/03/2019,10.5,10.57,10.43,0.01
29/03/2019,10.57,10.64,10.45,0.02
01/04/2019,10.61,10.69,10.46,0.02
02/04/2019,10.72,10.74,10.48,0.02
03/04/2019,10.77,10.78,10.5,0.03
04/04/2019,10.76,10.79,10.52,0.03
05/04/2019,10.82,10.8,10.54,0.02
08/04/2019,10.82,10.8,10.57,0.02
09/04/2019,10.79,10.8,10.59,0.02
10/04/2019,10.79,10.8,10.61,0.02
11/04/2019,10.79,10.81,10.63,0.02
12/04/2019,10.82,10.83,10.65,0.02
15/04/2019,10.81,10.84,10.66,0.02
16/04/2019,10.86,10.87,10.67,0.02
17/04/2019,10.87,10.88,10.69,0.02
18/04/2019,10.86,10.88,10.7,0.02
23/04/2019,10.95,10.87,10.72,0.01
24/04/2019,10.88,10.86,10.74,0.01
25/04/2019,10.83,10.83,10.76,0.01
26/04/2019,10.82,10.8,10.78,0.0
29/04/2019,10.84,10.79,10.8,-0.0
30/04/2019,10.81,10.76,10.81,-0.0
02/05/2019,10.71,10.71,10.81,-0.01
03/05/2019,10.76,10.66,10.82,-0.01
06/05/2019,10.68,10.63,10.81,-0.02
07/05/2019,10.57,10.57,10.8,-0.02
08/05/2019,10.6,10.53,10.79,-0.02
09/05/2019,10.52,10.53,10.78,-0.02
10/05/2019,10.51,10.54,10.76,-0.02
13/05/2019,10.46,10.59,10.75,-0.01
14/05/2019,10.56,10.64,10.73,-0.01
15/05/2019,10.65,10.69,10.73,-0.0
16/05/2019,10.77,10.72,10.72,-0.0
17/05/2019,10.76,10.74,10.72,0.0
20/05/2019,10.7,10.7,10.71,-0.0
21/05/2019,10.73,10.68,10.7,-0.0
22/05/2019,10.74,10.68,10.69,-0.0
23/05/2019,10.59,10.64,10.68,-0.0
24/05/2019,10.66,10.61,10.67,-0.01
28/05/2019,10.69,10.59,10.66,-0.01
29/05/2019,10.52,10.56,10.65,-0.01
30/05/2019,10.58,10.54,10.64,-0.01
31/05/2019,10.49,10.55,10.63,-0.01
03/06/2019,10.53,10.57,10.62,-0.0
04/06/2019,10.58,10.62,10.61,0.0
05/06/2019,10.58,10.68,10.61,0.01
06/06/2019,10.65,10.73,10.61,0.01
07/06/2019,10.76,10.78,10.62,0.01
10/06/2019,10.82,10.81,10.64,0.02
11/06/2019,10.85,10.82,10.66,0.01
12/06/2019,10.81,10.81,10.67,0.01
13/06/2019,10.81,10.83,10.68,0.01
14/06/2019,10.78,10.84,10.68,0.01
17/06/2019,10.8,10.85,10.68,0.02
18/06/2019,10.92,10.87,10.69,0.02
19/06/2019,10.86,10.89,10.7,0.02
20/06/2019,10.9,10.88,10.71,0.02
21/06/2019,10.88,10.89,10.72,0.02
24/06/2019,10.89,10.88,10.74,0.01
25/06/2019,10.89,10.89,10.75,0.01
26/06/2019,10.89,10.92,10.76,0.01
27/06/2019,10.87,10.96,10.78,0.02
28/06/2019,10.91,11.02,10.8,0.02
01/07/2019,11.02,11.08,10.82,0.02
02/07/2019,11.11,11.12,10.85,0.02
03/07/2019,11.18,11.13,10.88,0.02
04/07/2019,11.17,11.12,10.91,0.02
05/07/2019,11.1,11.1,10.92,0.02
08/07/2019,11.09,11.07,10.94,0.01
09/07/2019,11.07,11.06,10.95,0.01
10/07/2019,11.07,11.05,10.96,0.01
11/07/2019,11.03,11.06,10.97,0.01
12/07/2019,11.03,11.07,10.98,0.01
15/07/2019,11.07,11.06,11.0,0.01
16/07/2019,11.13,11.06,11.01,0.0
17/07/2019,11.07,11.05,11.02,0.0
18/07/2019,11.0,11.05,11.02,0.0
19/07/2019,11.03,11.04,11.03,0.0
22/07/2019,11.04,11.04,11.04,0.0
23/07/2019,11.1,11.05,11.05,0.0
24/07/2019,11.03,11.1,11.06,0.0
25/07/2019,11.01,11.13,11.06,0.01
26/07/2019,11.1,11.16,11.07,0.01
29/07/2019,11.3,11.19,11.09,0.01
30/07/2019,11.24,11.15,11.09,0.0
31/07/2019,11.16,11.01,11.09,-0.01
01/08/2019,11.15,10.87,11.09,-0.02
02/08/2019,10.88,10.76,11.08,-0.03
05/08/2019,10.62,10.68,11.06,-0.04
06/08/2019,10.54,10.64,11.03,-0.04
07/08/2019,10.58,10.66,11.0,-0.03
08/08/2019,10.76,10.69,10.99,-0.03
09/08/2019,10.72,10.68,10.98,-0.03
12/08/2019,10.68,10.62,10.96,-0.03
13/08/2019,10.71,10.59,10.93,-0.03
14/08/2019,10.56,10.59,10.91,-0.03
15/08/2019,10.47,10.56,10.88,-0.03
16/08/2019,10.55,10.59,10.86,-0.03
19/08/2019,10.66,10.6,10.84,-0.02
20/08/2019,10.57,10.6,10.81,-0.02
21/08/2019,10.68,,10.8,
22/08/2019,10.57,,10.77,
23/08/2019,10.53,,10.75,
26/08/2019,,,,
27/08/2019,10.51,,,
28/08/2019,10.56,10.64,,
29/08/2019,10.66,10.7,,
30/08/2019,10.69,10.76,,
02/09/2019,10.81,10.79,,
03/09/2019,10.78,10.81,,
04/09/2019,10.85,10.8,,
05/09/2019,10.8,10.8,,
06/09/2019,10.82,10.81,,
09/09/2019,10.74,10.83,,
10/09/2019,10.79,10.86,,
11/09/2019,10.9,10.88,,
12/09/2019,10.91,10.9,,
13/09/2019,10.95,10.89,,
16/09/2019,10.87,10.9,,
17/09/2019,10.87,10.89,,
18/09/2019,10.87,10.89,,
19/09/2019,10.94,10.88,,
20/09/2019,10.91,10.88,,
23/09/2019,10.89,10.87,10.81,0.01
24/09/2019,10.82,10.9,10.82,0.01
25/09/2019,10.83,10.92,10.83,0.01
26/09/2019,10.92,10.95,10.85,0.01
27/09/2019,11.04,10.89,10.87,0.0
30/09/2019,11.01,10.81,10.88,-0.01
01/10/2019,10.93,10.73,10.88,-0.01
02/10/2019,10.57,10.67,10.87,-0.02
03/10/2019,10.52,10.61,10.85,-0.02
04/10/2019,10.65,10.63,10.85,-0.02
07/10/2019,10.71,10.67,10.84,-0.02
08/10/2019,10.62,10.7,10.84,-0.01
09/10/2019,10.66,10.7,10.82,-0.01
10/10/2019,10.7,10.72,10.81,-0.01
11/10/2019,10.79,10.73,10.81,-0.01
14/10/2019,10.74,10.73,10.8,-0.01
15/10/2019,10.74,10.7,10.79,-0.01
16/10/2019,10.67,10.69,10.78,-0.01
17/10/2019,10.71,10.69,10.77,-0.01
18/10/2019,10.65,10.72,10.76,-0.0
21/10/2019,10.67,10.76,10.75,0.0
22/10/2019,10.74,10.81,10.74,0.01
23/10/2019,10.81,10.86,10.74,0.01
24/10/2019,10.92,10.88,10.74,0.01
25/10/2019,10.9,10.91,10.73,0.02
28/10/2019,10.91,10.88,10.73,0.01
29/10/2019,10.88,10.88,10.73,0.01
30/10/2019,10.92,10.89,10.74,0.01
31/10/2019,10.8,10.92,10.76,0.01
01/11/2019,10.88,10.94,10.77,0.02
04/11/2019,10.98,10.99,10.78,0.02
05/11/2019,11.01,11.0,10.8,0.02
06/11/2019,11.02,10.99,10.82,0.02
07/11/2019,11.04,10.99,10.84,0.01
08/11/2019,10.97,10.97,10.85,0.01
11/11/2019,10.92,10.95,10.86,0.01
12/11/2019,10.98,10.93,10.87,0.01
13/11/2019,10.96,10.93,10.88,0.0
14/11/2019,10.9,10.92,10.89,0.0
15/11/2019,10.91,10.9,10.91,-0.0
18/11/2019,10.91,10.88,10.92,-0.0
