Date,Close,5DayMAV,20DayMAV,DIFof2Av
19/11/2019,10.93,10.89,10.93,-0.0
20/11/2019,10.85,10.92,10.93,-0.0
21/11/2019,10.81,10.94,10.92,0.0
22/11/2019,10.95,10.99,10.93,0.01
25/11/2019,11.05,11.05,10.93,0.01
26/11/2019,11.05,11.06,10.94,0.01
27/11/2019,11.1,11.03,10.95,0.01
28/11/2019,11.1,10.96,10.97,-0.0
29/11/2019,10.99,10.89,10.97,-0.01
02/12/2019,10.89,10.8,10.97,-0.02
03/12/2019,10.71,10.77,10.95,-0.02
04/12/2019,10.75,10.76,10.94,-0.02
05/12/2019,10.68,10.77,10.92,-0.01
06/12/2019,10.83,10.78,10.91,-0.01
09/12/2019,10.81,10.82,10.91,-0.01
10/12/2019,10.79,10.86,10.9,-0.0
11/12/2019,10.79,10.95,10.89,0.01
12/12/2019,10.87,11.04,10.89,0.01
13/12/2019,11.0,11.14,10.89,0.02
16/12/2019,11.27,11.23,10.91,0.03
17/12/2019,11.26,11.3,10.93,0.03
18/12/2019,11.29,11.32,10.95,0.03
19/12/2019,11.34,11.35,10.98,0.03
20/12/2019,11.32,11.38,11.0,0.03
23/12/2019,11.4,11.38,11.01,0.03
24/12/2019,11.4,11.38,11.03,0.03
27/12/2019,11.45,11.38,11.05,0.03
30/12/2019,11.35,11.38,11.06,0.03
31/12/2019,11.3,11.36,11.08,0.02
02/01/2020,11.38,11.36,11.1,0.02
03/01/2020,11.42,11.37,11.14,0.02
06/01/2020,11.34,11.36,11.17,0.02
07/01/2020,11.35,11.35,11.2,0.01
08/01/2020,11.34,11.36,11.22,0.01
09/01/2020,11.38,11.38,11.25,0.01
10/01/2020,11.35,11.4,11.28,0.01
13/01/2020,11.4,11.4,11.31,0.01
14/01/2020,11.41,11.43,11.34,0.01
15/01/2020,11.45,11.44,11.36,0.01
16/01/2020,11.41,11.44,11.37,0.01
17/01/2020,11.49,11.42,11.38,0.0
20/01/2020,11.45,11.38,11.39,-0.0
21/01/2020,11.4,11.36,11.39,-0.0
22/01/2020,11.35,11.29,11.39,-0.01
23/01/2020,11.24,11.25,11.38,-0.01
24/01/2020,11.36,11.22,11.38,-0.01
27/01/2020,11.1,11.19,11.36,-0.02
28/01/2020,11.21,11.1,11.36,-0.02
29/01/2020,11.2,11.07,11.35,-0.02
30/01/2020,11.06,11.06,11.33,-0.03
31/01/2020,10.91,11.06,11.31,-0.02
03/02/2020,10.98,11.09,11.29,-0.02
04/02/2020,11.14,11.14,11.28,-0.01
05/02/2020,11.2,11.18,11.27,-0.01
06/02/2020,11.24,11.2,11.27,-0.01
07/02/2020,11.18,11.21,11.26,-0.0
10/02/2020,11.15,11.2,11.25,-0.0
11/02/2020,11.23,11.19,11.24,-0.0
12/02/2020,11.29,11.19,11.23,-0.0
13/02/2020,11.18,11.16,11.22,-0.0
14/02/2020,11.12,11.14,11.2,-0.0
17/02/2020,11.15,11.14,11.18,-0.0
18/02/2020,11.07,11.14,11.17,-0.0
19/02/2020,11.19,11.06,11.16,-0.01
20/02/2020,11.17,10.96,11.16,-0.02
21/02/2020,11.12,10.84,11.14,-0.03
24/02/2020,10.75,10.66,11.13,-0.04
25/02/2020,10.56,10.42,11.09,-0.06
26/02/2020,10.59,10.28,11.06,-0.07
27/02/2020,10.28,10.2,11.02,-0.08
28/02/2020,9.94,10.13,10.97,-0.08
02/03/2020,10.05,10.11,10.93,-0.08
03/03/2020,10.13,10.11,10.88,-0.08
04/03/2020,10.26,9.91,10.83,-0.09
05/03/2020,10.16,9.69,10.78,-0.11
06/03/2020,9.96,9.41,10.72,-0.13
09/03/2020,9.04,9.07,10.61,-0.17
10/03/2020,9.0,8.77,10.5,-0.19
11/03/2020,8.89,8.51,10.38,-0.21
12/03/2020,8.45,8.31,10.24,-0.23
13/03/2020,8.45,8.07,10.11,-0.24
16/03/2020,7.75,7.92,9.94,-0.26
17/03/2020,8.02,7.8,9.79,-0.25
18/03/2020,7.7,7.76,9.61,-0.24
19/03/2020,7.67,7.8,9.44,-0.21
20/03/2020,7.86,7.94,9.27,-0.17
23/03/2020,7.55,8.16,9.11,-0.13
24/03/2020,8.25,8.26,9.0,-0.09
25/03/2020,8.36,8.44,8.89,-0.05
26/03/2020,8.8,8.51,8.81,-0.03
27/03/2020,8.35,8.49,8.73,-0.03
30/03/2020,8.45,8.39,8.65,-0.03
31/03/2020,8.59,8.35,8.58,-0.03
01/04/2020,8.26,8.35,8.48,-0.02
02/04/2020,8.31,8.35,8.38,-0.0
03/04/2020,8.17,8.42,8.3,0.01
06/04/2020,8.43,8.52,8.26,0.03
07/04/2020,8.6,8.64,8.24,0.05
08/04/2020,8.57,8.64,8.23,0.05
09/04/2020,8.83,8.62,8.25,0.04
14/04/2020,8.75,8.65,8.26,0.04
15/04/2020,8.45,8.65,8.3,0.04
16/04/2020,8.5,8.6,8.32,0.03
17/04/2020,8.74,8.66,8.37,0.03
20/04/2020,8.79,8.72,8.43,0.03
21/04/2020,8.53,8.71,8.46,0.03
22/04/2020,8.72,8.72,8.52,0.02
23/04/2020,8.8,8.81,8.55,0.03
24/04/2020,8.7,8.92,8.57,0.04
27/04/2020,8.84,8.94,8.57,0.04
28/04/2020,9.0,8.93,8.6,0.04
29/04/2020,9.24,8.93,8.64,0.03
30/04/2020,8.92,8.9,8.66,0.03
04/05/2020,8.64,8.85,8.68,0.02
05/05/2020,8.84,,8.7,
06/05/2020,8.85,,8.74,
07/05/2020,8.99,,8.76,
08/05/2020,,,,
11/05/2020,9.0,,,
12/05/2020,9.06,8.9,,
13/05/2020,8.93,8.93,,
14/05/2020,8.7,8.94,,
15/05/2020,8.8,8.99,,
18/05/2020,9.16,9.07,,
19/05/2020,9.09,9.13,,
20/05/2020,9.19,9.14,,
21/05/2020,9.12,9.17,,
22/05/2020,9.09,9.19,,
25/05/2020,9.23,9.25,,
26/05/2020,9.2,9.28,,
27/05/2020,9.32,9.3,,
28/05/2020,9.43,9.35,,
29/05/2020,9.21,9.42,,
01/06/2020,9.35,9.46,,
02/06/2020,9.43,9.58,,
03/06/2020,9.68,9.67,,
04/06/2020,9.62,9.71,,
05/06/2020,9.84,9.69,9.22,0.05
08/06/2020,9.79,9.61,9.26,0.04
09/06/2020,9.6,9.49,9.29,0.02
10/06/2020,9.59,9.37,9.32,0.01
11/06/2020,9.22,9.35,9.35,-0.0
12/06/2020,9.26,9.33,9.37,-0.0
15/06/2020,9.19,9.37,9.37,0.0
16/06/2020,9.48,9.43,9.39,0.0
17/06/2020,9.51,9.49,9.41,0.01
18/06/2020,9.44,9.51,9.42,0.01
19/06/2020,9.55,9.47,9.45,0.0
22/06/2020,9.48,9.45,9.46,-0.0
23/06/2020,9.6,9.41,9.48,-0.01
24/06/2020,9.3,9.4,9.48,-0.01
25/06/2020,9.34,9.36,9.47,-0.01
26/06/2020,9.36,9.37,9.48,-0.01
29/06/2020,9.44,9.4,9.48,-0.01
30/06/2020,9.37,9.4,9.48,-0.01
01/07/2020,9.36,9.42,9.47,-0.0
02/07/2020,9.47,9.43,9.46,-0.0
03/07/2020,9.35,9.43,9.43,-0.0
06/07/2020,9.54,9.37,9.42,-0.01
07/07/2020,9.41,9.36,9.41,-0.01
08/07/2020,9.36,9.32,9.4,-0.01
09/07/2020,9.2,9.32,9.4,-0.01
10/07/2020,9.27,9.36,9.4,-0.0
13/07/2020,9.39,9.43,9.41,0.0
14/07/2020,9.4,9.48,9.41,0.01
15/07/2020,9.57,9.51,9.41,0.01
16/07/2020,9.51,9.54,9.41,0.01
17/07/2020,9.56,9.51,9.41,0.01
20/07/2020,9.52,9.5,9.41,0.01
21/07/2020,9.54,9.45,9.41,0.0
22/07/2020,9.43,9.4,9.42,-0.0
23/07/2020,9.45,9.36,9.42,-0.01
24/07/2020,9.31,9.34,9.42,-0.01
27/07/2020,9.28,9.27,9.41,-0.02
28/07/2020,9.32,9.2,9.41,-0.02
29/07/2020,9.32,9.18,9.41,-0.02
30/07/2020,9.11,9.15,9.39,-0.03
31/07/2020,8.97,9.14,9.37,-0.03
03/08/2020,9.18,9.16,9.35,-0.02
04/08/2020,9.18,9.2,9.34,-0.02
05/08/2020,9.28,9.21,9.34,-0.01
06/08/2020,9.19,9.25,9.34,-0.01
07/08/2020,9.19,9.31,9.33,-0.0
10/08/2020,9.21,9.36,9.33,0.0
11/08/2020,9.37,9.38,9.32,0.01
12/08/2020,9.57,9.41,9.32,0.01
13/08/2020,9.44,9.39,9.32,0.01
14/08/2020,9.31,9.34,9.31,0.0
17/08/2020,9.36,9.3,9.3,-0.0
18/08/2020,9.27,9.27,9.29,-0.0
19/08/2020,9.35,9.27,9.28,-0.0
20/08/2020,9.2,9.26,9.27,-0.0
21/08/2020,9.18,9.24,9.26,-0.0
24/08/2020,9.34,9.24,9.27,-0.0
25/08/2020,9.23,9.22,9.26,-0.0
26/08/2020,9.25,,9.26,
27/08/2020,9.18,,9.26,
28/08/2020,9.12,,9.27,
31/08/2020,,,,
01/09/2020,8.97,,,
02/09/2020,9.09,9.0,,
03/09/2020,8.95,9.02,,
04/09/2020,8.88,9.04,,
07/09/2020,9.08,9.09,,
08/09/2020,9.08,9.16,,
09/09/2020,9.2,9.19,,
10/09/2020,9.19,9.24,,
11/09/2020,9.24,9.26,,
14/09/2020,9.23,9.28,,
15/09/2020,9.34,9.27,,
16/09/2020,9.32,9.2,,
17/09/2020,9.26,9.12,,
18/09/2020,9.2,9.06,,
21/09/2020,8.88,8.99,,
22/09/2020,8.93,8.94,,
23/09/2020,9.03,8.98,,
24/09/2020,8.91,9.0,,
25/09/2020,8.94,8.99,,
28/09/2020,9.1,9.01,9.09,-0.01
29/09/2020,9.03,9.03,9.09,-0.01
30/09/2020,8.98,9.03,9.09,-0.01
01/10/2020,9.01,9.05,9.09,-0.0
02/10/2020,9.04,9.07,9.1,-0.0
05/10/2020,9.11,9.1,9.1,0.0
06/10/2020,9.11,9.14,9.1,0.0
07/10/2020,9.11,9.16,9.1,0.01
08/10/2020,9.16,9.16,9.1,0.01
09/10/2020,9.22,9.16,9.09,0.01
12/10/2020,9.2,9.12,9.09,0.0
13/10/2020,9.13,9.09,9.08,0.0
14/10/2020,9.08,9.07,9.07,-0.0
15/10/2020,8.97,9.05,9.06,-0.0
16/10/2020,9.06,9.01,9.05,-0.0
19/10/2020,9.12,9.0,9.06,-0.01
20/10/2020,9.05,9.0,9.07,-0.01
21/10/2020,8.88,8.96,9.06,-0.01
22/10/2020,8.92,8.9,9.06,-0.02
23/10/2020,9.03,8.84,9.06,-0.02
26/10/2020,8.9,8.76,9.05,-0.03
27/10/2020,8.78,8.66,9.04,-0.04
28/10/2020,8.57,8.59,9.02,-0.05
29/10/2020,8.52,8.59,9.0,-0.05
30/10/2020,8.51,8.66,8.97,-0.04
02/11/2020,8.59,8.77,8.94,-0.02
03/11/2020,8.77,8.87,8.93,-0.01
04/11/2020,8.93,9.05,8.92,0.01
05/11/2020,9.03,9.2,8.91,0.03
06/11/2020,9.05,9.35,8.9,0.05
09/11/2020,9.45,9.47,8.92,0.06
10/11/2020,9.53,9.58,8.94,0.07
11/11/2020,9.67,9.64,8.97,0.07
12/11/2020,9.65,9.67,9.0,0.07
13/11/2020,9.62,9.68,9.03,0.07
16/11/2020,9.73,9.68,9.06,0.06
17/11/2020,9.66,9.68,9.09,0.06
18/11/2020,9.71,9.66,9.13,0.05
19/11/2020,9.65,9.65,9.17,0.05
20/11/2020,9.66,9.63,9.2,0.04
23/11/2020,9.59,9.6,9.23,0.04
24/11/2020,9.65,9.57,9.28,0.03
25/11/2020,9.58,9.55,9.33,0.02
26/11/2020,9.54,9.52,9.38,0.01
27/11/2020,9.52,9.55,9.43,0.01
30/11/2020,9.47,9.6,9.47,0.01
01/12/2020,9.49,9.66,9.51,0.02
02/12/2020,9.74,9.73,9.55,0.02
03/12/2020,9.77,9.8,9.59,0.02
04/12/2020,9.85,9.82,9.63,0.02
07/12/2020,9.8,9.83,9.64,0.02
08/12/2020,9.82,9.81,9.66,0.02
09/12/2020,9.86,9.82,9.67,0.02
10/12/2020,9.84,9.81,9.68,0.01
11/12/2020,9.76,9.83,9.68,0.01
14/12/2020,9.81,9.84,9.69,0.02
15/12/2020,9.81,9.86,9.7,0.02
16/12/2020,9.91,9.84,9.71,0.01
17/12/2020,9.92,9.84,9.72,0.01
18/12/2020,9.85,9.83,9.73,0.01
21/12/2020,9.72,9.83,9.73,0.01
22/12/2020,9.8,9.87,9.74,0.01
23/12/2020,9.88,9.95,9.76,0.02
24/12/2020,9.92,10.0,9.78,0.02
28/12/2020,10.03,10.01,9.8,0.02
29/12/2020,10.12,10.03,9.83,0.02
30/12/2020,10.05,10.03,9.86,0.02
31/12/2020,9.91,10.07,9.87,0.02
04/01/2021,10.04,10.12,9.88,0.02
05/01/2021,10.03,10.21,9.89,0.03
06/01/2021,10.31,10.24,9.92,0.03
07/01/2021,10.33,10.26,9.94,0.03
08/01/2021,10.33,10.22,9.97,0.02
11/01/2021,10.21,10.19,9.99,0.02
12/01/2021,10.11,10.14,10.0,0.01
13/01/2021,10.11,10.13,10.02,0.01
14/01/2021,10.2,10.12,10.04,0.01
15/01/2021,10.09,10.12,10.05,0.01
18/01/2021,10.13,10.1,10.06,0.0
19/01/2021,10.06,10.1,10.07,0.0
20/01/2021,10.11,10.09,10.09,0.0
21/01/2021,10.12,10.09,10.1,-0.0
22/01/2021,10.1,10.06,10.12,-0.01
25/01/2021,10.06,10.01,10.12,-0.01
26/01/2021,10.06,9.93,10.12,-0.02
27/01/2021,9.94,9.88,10.12,-0.02
28/01/2021,9.89,9.86,10.11,-0.02
29/01/2021,9.69,9.87,10.1,-0.02
01/02/2021,9.83,9.89,10.09,-0.02
02/02/2021,9.95,9.94,10.08,-0.01
03/02/2021,9.99,9.96,10.07,-0.01
04/02/2021,9.98,9.97,10.05,-0.01
05/02/2021,9.94,9.96,10.03,-0.01
08/02/2021,9.96,9.96,10.02,-0.01
09/02/2021,9.98,9.98,10.01,-0.0
10/02/2021,9.94,10.05,10.0,0.0
11/02/2021,9.98,10.1,9.99,0.01
12/02/2021,10.06,10.15,9.99,0.02
15/02/2021,10.28,10.17,10.0,0.02
16/02/2021,10.26,10.18,10.01,0.02
17/02/2021,10.17,10.13,10.01,0.01
18/02/2021,10.09,10.1,10.01,0.01
19/02/2021,10.12,10.09,10.01,0.01
22/02/2021,10.04,10.08,10.01,0.01
23/02/2021,10.09,10.03,10.01,0.0
24/02/2021,10.09,10.02,10.02,0.0
25/02/2021,10.06,10.02,10.02,-0.0
26/02/2021,9.86,10.03,10.03,-0.0
01/03/2021,10.01,10.03,10.04,-0.0
02/03/2021,10.07,10.06,10.05,0.0
03/03/2021,10.13,10.08,10.05,0.0
04/03/2021,10.09,10.11,10.06,0.0
05/03/2021,9.99,10.11,10.06,0.0
08/03/2021,10.13,10.13,10.07,0.01
09/03/2021,10.19,10.18,10.08,0.01
10/03/2021,10.15,10.19,10.09,0.01
11/03/2021,10.19,10.22,10.1,0.01
12/03/2021,10.22,10.24,10.11,0.01
15/03/2021,10.21,10.26,10.11,0.02
16/03/2021,10.34,10.26,10.11,0.01
17/03/2021,10.25,10.26,10.12,0.01
18/03/2021,10.29,10.24,10.13,0.01
19/03/2021,10.2,10.24,10.13,0.01
22/03/2021,10.24,10.24,10.14,0.01
23/03/2021,10.24,10.27,10.15,0.01
24/03/2021,10.26,10.29,10.16,0.01
25/03/2021,10.27,10.32,10.17,0.01
26/03/2021,10.34,10.33,10.19,0.01
29/03/2021,10.32,10.35,10.21,0.01
30/03/2021,10.4,10.38,10.22,0.02
31/03/2021,10.32,10.43,10.23,0.02
01/04/2021,10.39,10.48,10.25,0.02
06/04/2021,10.49,10.55,10.27,0.03
07/04/2021,10.56,10.6,10.29,0.03
08/04/2021,10.66,10.63,10.32,0.03
09/04/2021,10.66,10.64,10.34,0.03
12/04/2021,10.62,10.65,10.36,0.03
13/04/2021,10.65,10.68,10.38,0.03
14/04/2021,10.62,10.7,10.41,0.03
15/04/2021,10.71,10.69,10.42,0.03
16/04/2021,10.78,10.7,10.45,0.02
19/04/2021,10.75,10.7,10.47,0.02
20/04/2021,10.61,10.68,10.49,0.02
21/04/2021,10.63,10.68,10.51,0.02
22/04/2021,10.71,10.7,10.54,0.01
23/04/2021,10.71,10.71,10.56,0.01
26/04/2021,10.75,10.71,10.58,0.01
27/04/2021,10.7,10.71,10.6,0.01
28/04/2021,10.69,10.71,10.62,0.01
29/04/2021,10.69,10.69,10.63,0.01
30/04/2021,10.71,10.69,10.65,0.0
03/05/2021,10.75,10.71,10.67,0.0
04/05/2021,10.61,10.74,10.68,0.01
05/05/2021,10.71,10.76,10.69,0.01
06/05/2021,10.78,10.76,10.69,0.01
07/05/2021,10.85,10.75,10.7,0.0
10/05/2021,10.86,10.71,10.71,-0.0
11/05/2021,10.61,10.69,10.71,-0.0
12/05/2021,10.64,10.66,10.71,-0.01
13/05/2021,10.61,10.67,10.71,-0.0
14/05/2021,10.74,10.66,10.7,-0.0
17/05/2021,10.69,10.68,10.7,-0.0
18/05/2021,10.67,10.68,10.7,-0.0
19/05/2021,10.58,10.7,10.7,-0.0
20/05/2021,10.74,10.71,10.7,0.0
21/05/2021,10.71,10.75,10.7,0.0
24/05/2021,10.77,10.75,10.71,0.0
25/05/2021,10.76,10.76,10.71,0.0
26/05/2021,10.76,10.74,10.71,0.0
27/05/2021,10.74,10.76,10.71,0.0
28/05/2021,10.75,10.77,10.72,0.01
31/05/2021,10.71,10.78,10.71,0.01
01/06/2021,10.83,10.79,10.72,0.01
02/06/2021,10.84,10.82,10.73,0.01
03/06/2021,10.77,10.82,10.73,0.01
04/06/2021,10.8,10.81,10.73,0.01
07/06/2021,10.84,10.81,10.73,0.01
08/06/2021,10.86,10.82,10.74,0.01
09/06/2021,10.78,10.82,10.75,0.01
10/06/2021,10.76,10.83,10.76,0.01
11/06/2021,10.86,10.86,10.76,0.01
14/06/2021,10.85,10.87,10.77,0.01
15/06/2021,10.89,10.83,10.78,0.0
16/06/2021,10.92,10.82,10.8,0.0
17/06/2021,10.85,10.8,10.8,-0.0
18/06/2021,10.66,10.77,10.8,-0.0
21/06/2021,10.78,10.77,10.8,-0.0
22/06/2021,10.8,10.8,10.8,-0.0
23/06/2021,10.78,10.8,10.8,-0.0
24/06/2021,10.8,10.8,10.81,-0.0
25/06/2021,10.84,10.79,10.81,-0.0
28/06/2021,10.77,10.8,10.81,-0.0
29/06/2021,10.79,10.8,10.81,-0.0
30/06/2021,10.75,10.83,10.81,0.0
01/07/2021,10.84,10.85,10.81,0.0
02/07/2021,10.84,10.89,10.81,0.01
05/07/2021,10.93,10.87,10.82,0.01
06/07/2021,10.87,10.89,10.82,0.01
07/07/2021,10.96,10.89,10.83,0.01
08/07/2021,10.77,10.9,10.83,0.01
09/07/2021,10.91,10.88,10.83,0.0
12/07/2021,10.94,10.87,10.83,0.0
13/07/2021,10.93,10.84,10.84,-0.0
14/07/2021,10.86,10.75,10.83,-0.01
15/07/2021,10.72,10.67,10.83,-0.01
16/07/2021,10.72,10.65,10.83,-0.02
19/07/2021,10.5,10.64,10.82,-0.02
20/07/2021,10.56,10.66,10.8,-0.01
21/07/2021,10.74,10.72,10.8,-0.01
22/07/2021,10.7,10.75,10.8,-0.0
23/07/2021,10.83,10.76,10.8,-0.0
26/07/2021,10.8,10.78,10.8,-0.0
27/07/2021,10.71,10.77,10.79,-0.0
28/07/2021,10.75,10.77,10.79,-0.0
29/07/2021,10.81,10.8,10.79,0.0
30/07/2021,10.76,10.83,10.79,0.0
02/08/2021,10.83,10.85,10.78,0.01
03/08/2021,10.86,10.89,10.78,0.01
04/08/2021,10.89,10.92,10.78,0.01
05/08/2021,10.93,10.95,10.79,0.01
06/08/2021,10.95,10.99,10.79,0.02
09/08/2021,10.96,11.02,10.79,0.02
10/08/2021,11.0,11.06,10.79,0.02
11/08/2021,11.08,11.08,10.8,0.02
12/08/2021,11.09,11.08,10.82,0.02
13/08/2021,11.14,11.08,10.84,0.02
16/08/2021,11.07,11.06,10.87,0.02
17/08/2021,11.03,11.04,10.9,0.01
18/08/2021,11.07,11.03,10.91,0.01
19/08/2021,10.98,11.03,10.93,0.01
20/08/2021,11.04,11.03,10.94,0.01
23/08/2021,11.02,11.04,10.95,0.01
24/08/2021,11.02,11.04,10.96,0.01
25/08/2021,11.07,11.05,10.98,0.01
26/08/2021,11.03,11.06,10.99,0.01
27/08/2021,11.07,11.07,11.01,0.01
30/08/2021,11.08,11.09,11.02,0.01
31/08/2021,11.07,11.1,11.03,0.01
01/09/2021,11.11,11.12,11.04,0.01
02/09/2021,11.13,11.13,11.05,0.01
03/09/2021,11.11,11.11,11.06,0.0
06/09/2021,11.18,11.08,11.07,0.0
07/09/2021,11.12,11.04,11.08,-0.0
08/09/2021,11.02,11.0,11.07,-0.01
09/09/2021,10.95,10.97,11.07,-0.01
10/09/2021,10.93,10.95,11.06,-0.01
13/09/2021,10.99,10.95,11.05,-0.01
14/09/2021,10.96,10.94,11.05,-0.01
15/09/2021,10.91,10.9,11.04,-0.01
16/09/2021,10.96,10.88,11.04,-0.01
17/09/2021,10.88,10.9,11.03,-0.01
20/09/2021,10.78,10.9,11.02,-0.01
21/09/2021,10.87,10.91,11.01,-0.01
22/09/2021,10.99,10.93,11.01,-0.01
23/09/2021,11.0,10.89,11.01,-0.01
24/09/2021,10.92,10.86,11.0,-0.01
27/09/2021,10.86,10.8,10.99,-0.02
28/09/2021,10.71,10.76,10.97,-0.02
29/09/2021,10.8,10.71,10.95,-0.02
30/09/2021,10.73,10.71,10.93,-0.02
01/10/2021,10.69,10.66,10.91,-0.02
04/10/2021,10.62,10.65,10.88,-0.02
05/10/2021,10.72,10.64,10.86,-0.02
06/10/2021,10.56,10.65,10.84,-0.02
07/10/2021,10.65,10.63,10.83,-0.02
08/10/2021,10.63,10.66,10.81,-0.01
11/10/2021,10.67,10.69,10.79,-0.01
12/10/2021,10.65,10.73,10.78,-0.0
13/10/2021,10.7,10.75,10.77,-0.0
14/10/2021,10.8,10.78,10.76,0.0
15/10/2021,10.82,10.8,10.76,0.0
18/10/2021,10.78,10.8,10.76,0.0
19/10/2021,10.82,10.79,10.76,0.0
20/10/2021,10.8,10.79,10.75,0.0
21/10/2021,10.78,10.8,10.74,0.01
22/10/2021,10.78,10.81,10.73,0.01
25/10/2021,10.76,10.84,10.72,0.01
26/10/2021,10.87,10.86,10.73,0.01
27/10/2021,10.87,10.9,10.73,0.01
28/10/2021,10.9,10.91,10.74,0.02
29/10/2021,10.88,10.92,10.75,0.02
01/11/2021,10.95,10.94,10.77,0.02
02/11/2021,10.95,10.97,10.78,0.02
03/11/2021,10.91,10.98,10.8,0.02
04/11/2021,11.0,10.98,10.82,0.01
05/11/2021,11.02,11.01,10.84,0.02
08/11/2021,11.0,11.04,10.85,0.02
09/11/2021,10.96,11.05,10.87,0.02
10/11/2021,11.06,11.07,10.89,0.02
11/11/2021,11.15,11.09,10.9,0.02
12/11/2021,11.07,11.07,10.92,0.01
15/11/2021,11.1,11.05,10.93,0.01
