Date,Close,5DayMAV,20DayMAV,DIFof2Av
16/11/2021,11.06,11.03,10.94,0.01
17/11/2021,10.99,11.02,10.95,0.01
18/11/2021,11.01,11.0,10.96,0.0
19/11/2021,11.0,11.0,10.98,0.0
22/11/2021,11.02,11.01,10.99,0.0
23/11/2021,10.98,10.96,10.99,-0.0
24/11/2021,11.01,10.91,11.0,-0.01
25/11/2021,11.06,10.85,11.01,-0.01
26/11/2021,10.73,10.82,11.0,-0.02
29/11/2021,10.79,10.77,10.99,-0.02
30/11/2021,10.68,10.77,10.98,-0.02
01/12/2021,10.86,10.79,10.98,-0.02
02/12/2021,10.78,10.87,10.97,-0.01
03/12/2021,10.75,10.9,10.95,-0.0
06/12/2021,10.89,10.95,10.95,-0.0
07/12/2021,11.05,10.99,10.95,0.0
08/12/2021,11.04,11.0,10.95,0.0
09/12/2021,11.01,10.96,10.94,0.0
10/12/2021,10.98,10.91,10.94,-0.0
13/12/2021,10.9,10.89,10.93,-0.0
14/12/2021,10.89,10.88,10.92,-0.0
15/12/2021,10.79,10.87,10.91,-0.0
16/12/2021,10.89,10.89,10.9,-0.0
17/12/2021,10.95,10.94,10.9,0.0
20/12/2021,10.83,10.98,10.89,0.01
21/12/2021,10.97,11.02,10.89,0.01
22/12/2021,11.04,11.09,10.89,0.02
23/12/2021,11.11,11.15,10.9,0.02
24/12/2021,11.14,11.19,10.92,0.02
27/12/2021,11.19,11.21,10.94,0.02
28/12/2021,11.26,,10.97,
29/12/2021,11.23,,10.98,
30/12/2021,11.21,,11.01,
31/12/2021,,,,
03/01/2022,11.27,,,
04/01/2022,11.32,11.27,,
05/01/2022,11.31,11.24,,
06/01/2022,11.2,11.22,,
07/01/2022,11.26,11.21,,
10/01/2022,11.12,11.21,,
11/01/2022,11.21,11.2,,
12/01/2022,11.25,11.22,,
13/01/2022,11.23,11.21,,
14/01/2022,11.18,11.2,,
17/01/2022,11.25,11.19,,
18/01/2022,11.14,11.16,,
19/01/2022,11.19,11.07,,
20/01/2022,11.19,11.01,,
21/01/2022,11.06,10.96,,
24/01/2022,10.77,10.92,,
25/01/2022,10.85,10.89,,
26/01/2022,10.92,10.92,,
27/01/2022,11.0,10.95,,
28/01/2022,10.89,10.99,11.13,-0.01
31/01/2022,10.94,10.98,11.11,-0.01
01/02/2022,10.99,10.98,11.1,-0.01
02/02/2022,11.1,10.98,11.09,-0.01
03/02/2022,10.99,10.96,11.08,-0.01
04/02/2022,10.86,10.96,11.06,-0.01
07/02/2022,10.95,10.98,11.05,-0.01
08/02/2022,10.92,11.02,11.03,-0.0
09/02/2022,11.09,11.01,11.02,-0.0
10/02/2022,11.11,11.01,11.02,-0.0
11/02/2022,11.05,10.99,11.01,-0.0
14/02/2022,10.87,10.94,10.99,-0.0
15/02/2022,10.96,10.91,10.98,-0.01
16/02/2022,10.95,10.9,10.97,-0.01
17/02/2022,10.88,10.87,10.96,-0.01
18/02/2022,10.87,10.84,10.95,-0.01
21/02/2022,10.82,10.74,10.95,-0.02
22/02/2022,10.82,10.72,10.95,-0.02
23/02/2022,10.83,10.69,10.94,-0.02
24/02/2022,10.37,10.63,10.91,-0.03
25/02/2022,10.76,10.59,10.91,-0.03
28/02/2022,10.69,10.58,10.89,-0.03
01/03/2022,10.52,10.43,10.87,-0.04
02/03/2022,10.6,10.25,10.84,-0.06
03/03/2022,10.33,10.09,10.81,-0.07
04/03/2022,9.98,10.01,10.77,-0.08
07/03/2022,9.82,9.96,10.71,-0.08
08/03/2022,9.72,10.0,10.65,-0.07
09/03/2022,10.18,10.11,10.61,-0.05
10/03/2022,10.09,10.22,10.56,-0.03
11/03/2022,10.17,10.3,10.51,-0.02
14/03/2022,10.38,10.41,10.49,-0.01
15/03/2022,10.29,10.52,10.45,0.01
16/03/2022,10.58,10.58,10.44,0.01
17/03/2022,10.63,10.67,10.42,0.02
18/03/2022,10.73,10.68,10.42,0.02
21/03/2022,10.68,10.67,10.41,0.02
22/03/2022,10.74,10.63,10.4,0.02
23/03/2022,10.61,10.61,10.39,0.02
24/03/2022,10.57,10.63,10.4,0.02
25/03/2022,10.56,10.65,10.39,0.02
28/03/2022,10.59,10.66,10.39,0.03
29/03/2022,10.8,10.68,10.4,0.03
30/03/2022,10.74,10.7,10.41,0.03
31/03/2022,10.62,10.69,10.42,0.03
01/04/2022,10.66,10.67,10.46,0.02
04/04/2022,10.7,10.68,10.5,0.02
05/04/2022,10.73,10.69,10.55,0.01
06/04/2022,10.65,10.69,10.58,0.01
07/04/2022,10.64,10.66,10.6,0.01
08/04/2022,10.75,10.65,10.63,0.0
11/04/2022,10.68,10.66,10.65,0.0
12/04/2022,10.59,10.63,10.66,-0.0
13/04/2022,10.6,10.63,10.66,-0.0
14/04/2022,10.67,10.67,10.67,0.0
19/04/2022,10.61,10.68,10.66,0.0
20/04/2022,10.68,10.66,10.66,-0.0
21/04/2022,10.76,10.63,10.66,-0.0
22/04/2022,10.69,10.6,10.66,-0.01
25/04/2022,10.55,10.57,10.66,-0.01
26/04/2022,10.49,10.57,10.66,-0.01
27/04/2022,10.5,10.56,10.66,-0.01
28/04/2022,10.63,10.58,10.65,-0.01
29/04/2022,10.67,10.57,10.64,-0.01
02/05/2022,10.5,10.53,10.64,-0.01
03/05/2022,10.58,10.44,10.63,-0.02
04/05/2022,10.45,10.34,10.62,-0.03
05/05/2022,10.44,10.23,10.61,-0.04
06/05/2022,10.21,10.18,10.58,-0.04
09/05/2022,10.01,10.11,10.55,-0.04
10/05/2022,10.06,10.13,10.52,-0.04
11/05/2022,10.16,10.19,10.49,-0.03
12/05/2022,10.1,10.25,10.47,-0.02
13/05/2022,10.3,10.27,10.45,-0.02
16/05/2022,10.32,10.27,10.44,-0.02
17/05/2022,10.38,10.26,10.42,-0.02
18/05/2022,10.27,10.27,10.4,-0.01
19/05/2022,10.1,10.26,10.37,-0.01
20/05/2022,10.23,10.27,10.35,-0.01
23/05/2022,10.39,10.34,10.34,0.0
24/05/2022,10.31,10.4,10.33,0.01
25/05/2022,10.33,10.44,10.32,0.01
26/05/2022,10.45,10.48,10.31,0.02
27/05/2022,10.52,10.5,10.31,0.02
30/05/2022,10.58,10.51,10.31,0.02
31/05/2022,10.52,10.5,10.31,0.02
01/06/2022,10.43,10.49,10.31,0.02
02/06/2022,10.51,10.48,10.31,0.02
03/06/2022,10.45,10.49,10.32,0.02
06/06/2022,10.56,10.44,10.35,0.01
07/06/2022,10.47,10.37,10.37,0.0
08/06/2022,10.46,10.24,10.38,-0.01
09/06/2022,10.29,10.1,10.39,-0.03
10/06/2022,10.1,10.01,10.38,-0.04
13/06/2022,9.88,9.89,10.36,-0.05
14/06/2022,9.81,9.82,10.33,-0.05
15/06/2022,9.98,9.8,10.32,-0.05
16/06/2022,9.7,9.8,10.3,-0.05
17/06/2022,9.73,9.77,10.27,-0.05
20/06/2022,9.79,9.78,10.24,-0.05
21/06/2022,9.82,9.83,10.22,-0.04
22/06/2022,9.83,9.89,10.19,-0.03
23/06/2022,9.74,9.95,10.16,-0.02
24/06/2022,9.99,9.99,10.13,-0.01
27/06/2022,10.07,10.02,10.11,-0.01
28/06/2022,10.13,10.0,10.09,-0.01
29/06/2022,10.04,9.96,10.07,-0.01
30/06/2022,9.88,9.88,10.03,-0.02
01/07/2022,9.87,9.86,10.01,-0.01
04/07/2022,9.88,9.89,9.97,-0.01
05/07/2022,9.75,9.92,9.94,-0.0
06/07/2022,9.92,9.95,9.91,0.0
07/07/2022,10.02,10.01,9.9,0.01
08/07/2022,10.06,10.02,9.89,0.01
11/07/2022,9.99,9.99,9.9,0.01
12/07/2022,10.05,9.99,9.91,0.01
13/07/2022,10.0,10.02,9.91,0.01
14/07/2022,9.87,10.07,9.92,0.01
15/07/2022,10.06,10.12,9.94,0.02
18/07/2022,10.14,10.21,9.96,0.02
19/07/2022,10.26,10.27,9.98,0.03
20/07/2022,10.25,10.31,10.0,0.03
21/07/2022,10.33,10.31,10.03,0.03
22/07/2022,10.37,10.32,10.05,0.03
25/07/2022,10.37,10.33,10.06,0.03
26/07/2022,10.25,10.37,10.07,0.03
27/07/2022,10.3,10.41,10.08,0.03
28/07/2022,10.36,10.45,10.1,0.03
29/07/2022,10.6,10.51,10.14,0.03
01/08/2022,10.55,10.56,10.17,0.04
02/08/2022,10.48,10.54,10.21,0.03
03/08/2022,10.56,10.54,10.24,0.03
04/08/2022,10.63,10.54,10.27,0.02
05/08/2022,10.47,10.55,10.29,0.02
08/08/2022,10.55,10.55,10.32,0.02
09/08/2022,10.47,10.57,10.34,0.02
10/08/2022,10.65,10.59,10.37,0.02
11/08/2022,10.6,10.63,10.41,0.02
12/08/2022,10.6,10.61,10.44,0.02
15/08/2022,10.65,10.61,10.46,0.01
16/08/2022,10.64,10.59,10.48,0.01
17/08/2022,10.55,10.54,10.5,0.0
18/08/2022,10.59,10.46,10.51,-0.0
19/08/2022,10.53,10.4,10.52,-0.01
22/08/2022,10.4,10.32,10.52,-0.02
23/08/2022,10.23,10.23,10.52,-0.03
24/08/2022,10.23,10.16,10.52,-0.03
25/08/2022,10.2,10.13,10.51,-0.04
26/08/2022,10.09,10.08,10.48,-0.04
29/08/2022,10.05,9.98,10.46,-0.05
30/08/2022,10.07,9.95,10.44,-0.05
31/08/2022,9.99,9.9,10.41,-0.05
01/09/2022,9.69,9.87,10.36,-0.05
02/09/2022,9.93,9.85,10.34,-0.05
05/09/2022,9.8,9.88,10.3,-0.04
06/09/2022,9.94,9.9,10.27,-0.04
07/09/2022,9.87,9.99,10.23,-0.02
08/09/2022,9.85,10.01,10.2,-0.02
09/09/2022,10.05,10.0,10.17,-0.02
12/09/2022,10.25,9.99,10.15,-0.01
13/09/2022,10.01,9.95,10.12,-0.02
14/09/2022,9.83,9.86,10.08,-0.02
15/09/2022,9.83,9.79,10.04,-0.03
16/09/2022,9.82,9.78,10.01,-0.02
19/09/2022,9.81,9.71,9.98,-0.03
20/09/2022,9.67,9.63,9.95,-0.03
21/09/2022,9.76,9.53,9.93,-0.04
22/09/2022,9.51,,9.89,
23/09/2022,9.39,,9.86,
26/09/2022,9.33,,9.82,
27/09/2022,,,,
28/09/2022,9.16,,,
29/09/2022,8.93,9.11,,
30/09/2022,9.03,9.12,,
03/10/2022,9.09,9.17,,
04/10/2022,9.34,9.18,,
05/10/2022,9.21,9.17,,
06/10/2022,9.19,9.09,,
07/10/2022,9.06,9.0,,
10/10/2022,9.05,8.94,,
11/10/2022,8.92,8.91,,
12/10/2022,8.79,8.93,,
13/10/2022,8.89,8.98,,
14/10/2022,8.9,9.02,,
17/10/2022,9.14,9.06,,
18/10/2022,9.17,9.08,,
19/10/2022,9.0,9.08,,
20/10/2022,9.08,9.11,,
21/10/2022,9.03,9.19,,
24/10/2022,9.14,9.24,,
25/10/2022,9.32,9.29,9.07,0.02
26/10/2022,9.37,9.33,9.08,0.03
27/10/2022,9.36,9.35,9.1,0.03
28/10/2022,9.29,9.36,9.12,0.03
31/10/2022,9.31,9.36,9.13,0.03
01/11/2022,9.44,9.42,9.13,0.03
02/11/2022,9.42,9.47,9.14,0.03
03/11/2022,9.35,9.53,9.15,0.04
04/11/2022,9.56,9.58,9.18,0.04
07/11/2022,9.59,9.73,9.2,0.05
08/11/2022,9.73,9.83,9.24,0.06
09/11/2022,9.7,9.94,9.29,0.07
10/11/2022,10.06,10.0,9.35,0.07
11/11/2022,10.08,10.05,9.41,0.06
14/11/2022,10.14,10.02,9.46,0.06
15/11/2022,10.05,10.0,9.5,0.05
16/11/2022,9.92,9.98,9.55,0.04
17/11/2022,9.9,9.98,9.59,0.04
18/11/2022,10.01,10.0,9.64,0.04
21/11/2022,10.04,10.04,9.68,0.04
22/11/2022,10.02,10.06,9.72,0.03
23/11/2022,10.05,10.06,9.75,0.03
24/11/2022,10.09,,9.79,
25/11/2022,10.1,,9.83,
28/11/2022,10.03,,9.86,
29/11/2022,,,,
30/11/2022,10.04,,,
01/12/2022,10.13,10.07,,
02/12/2022,10.05,10.07,,
05/12/2022,10.09,10.03,,
06/12/2022,10.06,10.01,,
07/12/2022,10.01,9.97,,
08/12/2022,9.96,9.94,,
09/12/2022,9.91,9.94,,
12/12/2022,9.92,9.93,,
13/12/2022,9.89,9.9,,
14/12/2022,10.0,9.86,,
15/12/2022,9.92,9.82,,
16/12/2022,9.74,9.76,,
19/12/2022,9.77,9.74,,
20/12/2022,9.68,9.75,,
21/12/2022,9.71,9.76,,
22/12/2022,9.83,9.8,,
23/12/2022,9.76,9.81,,
27/12/2022,9.85,9.8,,
28/12/2022,9.84,9.81,9.91,-0.01
29/12/2022,9.76,9.84,9.89,-0.01
30/12/2022,9.77,9.9,9.88,0.0
02/01/2023,9.82,9.97,9.86,0.01
03/01/2023,10.01,10.05,9.86,0.02
04/01/2023,10.15,10.13,9.87,0.03
05/01/2023,10.12,10.18,9.87,0.03
06/01/2023,10.15,10.2,9.88,0.03
09/01/2023,10.24,10.25,9.9,0.03
10/01/2023,10.22,10.32,9.91,0.04
11/01/2023,10.25,10.39,9.93,0.04
12/01/2023,10.37,10.46,9.95,0.05
13/01/2023,10.53,10.52,9.98,0.05
16/01/2023,10.57,10.54,10.02,0.05
17/01/2023,10.56,10.51,10.06,0.04
18/01/2023,10.57,10.47,10.1,0.03
19/01/2023,10.47,10.43,10.14,0.03
20/01/2023,10.37,10.4,10.17,0.02
23/01/2023,10.38,10.38,10.2,0.02
24/01/2023,10.38,10.4,10.23,0.02
25/01/2023,10.38,10.4,10.25,0.01
26/01/2023,10.39,10.42,10.29,0.01
27/01/2023,10.46,10.44,10.32,0.01
30/01/2023,10.4,10.47,10.35,0.01
31/01/2023,10.45,10.52,10.37,0.01
01/02/2023,10.49,10.58,10.39,0.02
02/02/2023,10.56,10.63,10.41,0.02
03/02/2023,10.7,10.68,10.44,0.02
06/02/2023,10.69,10.71,10.46,0.02
07/02/2023,10.69,10.7,10.48,0.02
08/02/2023,10.73,10.68,10.51,0.02
09/02/2023,10.72,10.68,10.53,0.01
10/02/2023,10.67,10.67,10.53,0.01
13/02/2023,10.57,10.68,10.53,0.01
14/02/2023,10.69,10.67,10.54,0.01
15/02/2023,10.68,10.7,10.54,0.01
16/02/2023,10.77,10.69,10.56,0.01
17/02/2023,10.63,10.66,10.57,0.01
20/02/2023,10.71,10.63,10.59,0.0
21/02/2023,10.64,10.63,10.6,0.0
22/02/2023,10.56,10.61,10.61,0.0
23/02/2023,10.59,10.6,10.62,-0.0
24/02/2023,10.65,10.59,10.63,-0.0
27/02/2023,10.62,10.57,10.64,-0.01
28/02/2023,10.56,10.55,10.65,-0.01
01/03/2023,10.52,10.55,10.65,-0.01
02/03/2023,10.48,10.54,10.64,-0.01
03/03/2023,10.59,10.52,10.64,-0.01
06/03/2023,10.59,10.51,10.63,-0.01
07/03/2023,10.54,10.44,10.63,-0.02
08/03/2023,10.42,10.33,10.61,-0.03
09/03/2023,10.42,10.22,10.6,-0.04
10/03/2023,10.24,10.16,10.57,-0.04
13/03/2023,10.04,10.08,10.55,-0.05
14/03/2023,9.97,10.04,10.51,-0.05
15/03/2023,10.11,,10.48,
16/03/2023,10.02,,10.44,
17/03/2023,10.05,,10.42,
20/03/2023,,,,
21/03/2023,9.98,,,
22/03/2023,10.03,,,
23/03/2023,10.03,,,
24/03/2023,9.85,,,
27/03/2023,,,,
28/03/2023,10.05,,,
29/03/2023,10.1,10.18,,
30/03/2023,10.22,10.23,,
31/03/2023,10.23,10.26,,
03/04/2023,10.29,10.26,,
04/04/2023,10.33,10.29,,
05/04/2023,10.21,10.32,,
06/04/2023,10.24,10.34,,
11/04/2023,10.37,10.43,,
12/04/2023,10.44,10.51,,
13/04/2023,10.44,10.58,,
14/04/2023,10.65,10.61,,
17/04/2023,10.66,10.66,,
18/04/2023,10.69,10.67,,
19/04/2023,10.62,10.67,,
20/04/2023,10.68,10.67,,
21/04/2023,10.68,10.68,,
24/04/2023,10.7,10.67,,
25/04/2023,10.67,10.68,,
26/04/2023,10.66,10.68,10.45,0.02
27/04/2023,10.64,10.69,10.48,0.02
28/04/2023,10.71,10.68,10.51,0.02
02/05/2023,10.7,10.69,10.53,0.01
03/05/2023,10.74,10.68,10.56,0.01
04/05/2023,10.63,10.68,10.57,0.01
05/05/2023,10.65,10.65,10.59,0.01
08/05/2023,10.7,10.65,10.61,0.0
09/05/2023,10.69,,10.64,
10/05/2023,10.57,,10.65,
11/05/2023,10.64,,10.66,
12/05/2023,,,,
15/05/2023,10.63,,,
16/05/2023,10.6,10.59,,
17/05/2023,10.53,10.57,,
18/05/2023,10.59,10.56,,
19/05/2023,10.6,10.52,,
22/05/2023,10.55,10.47,,
23/05/2023,10.54,10.41,,
24/05/2023,10.33,10.37,,
25/05/2023,10.31,10.32,,
26/05/2023,10.32,10.3,,
29/05/2023,10.34,10.31,,
30/05/2023,10.3,10.34,,
31/05/2023,10.24,10.36,,
01/06/2023,10.32,10.41,,
02/06/2023,10.49,10.46,,
05/06/2023,10.45,10.49,,
06/06/2023,10.54,10.47,,
07/06/2023,10.51,10.46,,
08/06/2023,10.47,10.44,,
09/06/2023,10.39,10.42,10.45,-0.0
12/06/2023,10.4,10.41,10.44,-0.0
13/06/2023,10.43,10.42,10.43,-0.0
14/06/2023,10.42,10.4,10.43,-0.0
15/06/2023,10.42,10.36,10.42,-0.01
16/06/2023,10.42,10.31,10.41,-0.01
19/06/2023,10.3,10.25,10.4,-0.01
20/06/2023,10.26,10.16,10.38,-0.02
21/06/2023,10.14,10.1,10.37,-0.03
22/06/2023,10.11,10.05,10.36,-0.03
23/06/2023,10.01,10.04,10.35,-0.03
26/06/2023,9.97,10.02,10.33,-0.03
27/06/2023,10.01,10.05,10.32,-0.03
28/06/2023,10.09,10.09,10.31,-0.02
29/06/2023,10.03,10.11,10.29,-0.02
30/06/2023,10.15,10.11,10.28,-0.02
03/07/2023,10.15,10.07,10.26,-0.02
04/07/2023,10.15,10.0,10.24,-0.02
05/07/2023,10.05,9.94,10.22,-0.03
06/07/2023,9.84,9.89,10.19,-0.03
07/07/2023,9.83,9.9,10.16,-0.03
10/07/2023,9.85,9.96,10.13,-0.02
11/07/2023,9.88,10.03,10.1,-0.01
12/07/2023,10.1,10.09,10.09,-0.0
13/07/2023,10.16,10.16,10.08,0.01
14/07/2023,10.18,10.23,10.06,0.02
17/07/2023,10.12,10.3,10.05,0.02
18/07/2023,10.22,10.38,10.05,0.03
19/07/2023,10.49,10.46,10.07,0.04
20/07/2023,10.51,10.53,10.09,0.04
21/07/2023,10.55,10.55,10.12,0.04
24/07/2023,10.54,10.58,10.15,0.04
25/07/2023,10.56,10.6,10.17,0.04
26/07/2023,10.59,10.62,10.2,0.04
27/07/2023,10.66,10.61,10.23,0.04
28/07/2023,10.64,10.56,10.25,0.03
31/07/2023,10.63,10.5,10.28,0.02
01/08/2023,10.5,10.45,10.3,0.01
02/08/2023,10.36,10.4,10.31,0.01
03/08/2023,10.37,10.36,10.34,0.0
04/08/2023,10.38,10.37,10.37,-0.0
07/08/2023,10.38,10.37,10.39,-0.0
08/08/2023,10.3,10.36,10.41,-0.01
09/08/2023,10.38,10.33,10.43,-0.01
10/08/2023,10.42,10.31,10.44,-0.01
11/08/2023,10.3,10.26,10.45,-0.02
14/08/2023,10.26,10.18,10.45,-0.03
15/08/2023,10.17,10.11,10.45,-0.03
16/08/2023,10.14,10.04,10.43,-0.04
17/08/2023,10.04,9.98,10.41,-0.04
18/08/2023,9.95,9.96,10.38,-0.04
21/08/2023,9.89,9.95,10.35,-0.04
22/08/2023,9.91,9.96,10.31,-0.04
23/08/2023,10.0,10.01,10.28,-0.03
24/08/2023,10.02,10.07,10.25,-0.02
25/08/2023,9.99,10.12,10.22,-0.01
28/08/2023,10.11,10.16,10.19,-0.0
29/08/2023,10.21,10.21,10.18,0.0
30/08/2023,10.24,10.23,10.17,0.01
31/08/2023,10.26,10.22,10.17,0.01
01/09/2023,10.24,10.21,10.16,0.0
04/09/2023,10.21,10.19,10.15,0.0
05/09/2023,10.17,10.18,10.15,0.0
06/09/2023,10.16,10.18,10.13,0.0
07/09/2023,10.16,10.19,10.12,0.01
08/09/2023,10.2,10.21,10.12,0.01
11/09/2023,10.2,10.25,10.11,0.01
12/09/2023,10.24,10.3,10.12,0.02
13/09/2023,10.24,10.31,10.12,0.02
14/09/2023,10.38,10.31,10.14,0.02
15/09/2023,10.42,10.35,10.16,0.02
18/09/2023,10.27,10.34,10.18,0.02
19/09/2023,10.24,10.32,10.2,0.01
20/09/2023,10.42,10.31,10.22,0.01
21/09/2023,10.33,10.31,10.24,0.01
22/09/2023,10.33,10.26,10.25,0.0
25/09/2023,10.22,10.21,10.26,-0.0
26/09/2023,10.24,10.19,10.26,-0.01
27/09/2023,10.16,10.16,10.26,-0.01
28/09/2023,10.12,10.1,10.25,-0.01
29/09/2023,10.23,10.04,10.25,-0.02
02/10/2023,10.06,10.0,10.24,-0.02
03/10/2023,9.95,9.94,10.23,-0.03
04/10/2023,9.85,9.9,10.21,-0.03
05/10/2023,9.9,9.92,10.2,-0.03
06/10/2023,9.96,9.97,10.19,-0.02
09/10/2023,9.85,9.99,10.17,-0.02
10/10/2023,10.07,9.98,10.16,-0.02
11/10/2023,10.05,9.99,10.15,-0.02
12/10/2023,10.03,9.96,10.14,-0.02
13/10/2023,9.88,9.91,10.11,-0.02
16/10/2023,9.91,9.83,10.09,-0.03
17/10/2023,9.95,9.76,10.07,-0.03
18/10/2023,9.78,9.68,10.04,-0.04
19/10/2023,9.65,9.59,10.01,-0.04
20/10/2023,9.52,9.52,9.97,-0.05
23/10/2023,9.52,9.46,9.93,-0.05
24/10/2023,9.48,9.42,9.9,-0.05
25/10/2023,9.44,9.39,9.86,-0.05
26/10/2023,9.35,9.37,9.82,-0.05
27/10/2023,9.3,9.37,9.77,-0.04
30/10/2023,9.37,9.43,9.74,-0.03
31/10/2023,9.41,9.51,9.71,-0.02
01/11/2023,9.44,9.57,9.69,-0.01
02/11/2023,9.62,9.63,9.68,-0.0
03/11/2023,9.72,9.69,9.67,0.0
06/11/2023,9.67,9.74,9.66,0.01
07/11/2023,9.71,9.75,9.64,0.01
08/11/2023,9.75,9.77,9.62,0.02
09/11/2023,9.87,9.83,9.62,0.02
10/11/2023,9.75,9.89,9.61,0.03
13/11/2023,9.79,9.91,9.6,0.03
14/11/2023,9.98,9.98,9.61,0.04
15/11/2023,10.06,10.05,9.62,0.04
16/11/2023,9.98,10.07,9.64,0.04
17/11/2023,10.1,10.08,9.67,0.04
20/11/2023,10.12,10.11,9.7,0.04
21/11/2023,10.09,10.12,9.73,0.04
22/11/2023,10.13,10.13,9.76,0.04
