Date,Close,5DayMAV,20DayMAV,DIFof2Av
23/11/2023,10.14,10.13,9.8,0.03
24/11/2023,10.14,10.13,9.84,0.03
27/11/2023,10.14,10.13,9.88,0.03
28/11/2023,10.11,10.16,9.92,0.02
29/11/2023,10.14,10.17,9.95,0.02
30/11/2023,10.14,10.19,9.98,0.02
01/12/2023,10.24,10.22,10.0,0.02
04/12/2023,10.21,10.26,10.03,0.02
05/12/2023,10.21,10.28,10.05,0.02
06/12/2023,10.32,10.31,10.08,0.02
07/12/2023,10.3,10.34,10.1,0.02
08/12/2023,10.34,10.35,10.13,0.02
11/12/2023,10.37,10.42,10.16,0.02
12/12/2023,10.36,10.47,10.18,0.03
13/12/2023,10.4,10.5,10.2,0.03
14/12/2023,10.63,10.55,10.23,0.03
15/12/2023,10.56,10.63,10.25,0.04
18/12/2023,10.56,10.64,10.28,0.03
19/12/2023,10.62,10.68,10.3,0.04
20/12/2023,10.76,10.72,10.33,0.04
21/12/2023,10.71,10.74,10.36,0.04
22/12/2023,10.73,10.73,10.39,0.03
27/12/2023,10.76,10.72,10.42,0.03
28/12/2023,10.75,10.68,10.46,0.02
29/12/2023,10.71,10.64,10.48,0.01
02/01/2024,10.64,10.6,10.51,0.01
03/01/2024,10.51,10.57,10.52,0.0
04/01/2024,10.57,10.56,10.54,0.0
05/01/2024,10.54,10.56,10.56,0.0
08/01/2024,10.59,10.54,10.57,-0.0
09/01/2024,10.57,10.53,10.58,-0.01
10/01/2024,10.55,10.5,10.59,-0.01
11/01/2024,10.44,10.47,10.6,-0.01
12/01/2024,10.5,10.41,10.61,-0.02
15/01/2024,10.44,10.38,10.61,-0.02
16/01/2024,10.42,10.33,10.6,-0.03
17/01/2024,10.25,10.32,10.58,-0.03
18/01/2024,10.28,10.31,10.57,-0.02
19/01/2024,10.28,10.34,10.55,-0.02
22/01/2024,10.38,10.36,10.53,-0.02
23/01/2024,10.37,10.41,10.51,-0.01
24/01/2024,10.39,10.43,10.5,-0.01
25/01/2024,10.37,10.47,10.48,-0.0
26/01/2024,10.52,10.5,10.47,0.0
29/01/2024,10.49,10.51,10.46,0.01
30/01/2024,10.56,10.49,10.45,0.0
31/01/2024,10.55,10.47,10.45,0.0
01/02/2024,10.44,10.44,10.45,-0.0
02/02/2024,10.44,10.41,10.44,-0.0
05/02/2024,10.36,10.38,10.43,-0.0
06/02/2024,10.43,10.35,10.42,-0.01
07/02/2024,10.37,10.34,10.41,-0.01
08/02/2024,10.31,10.29,10.41,-0.01
09/02/2024,10.28,10.27,10.4,-0.01
12/02/2024,10.33,10.28,10.39,-0.01
13/02/2024,10.17,10.33,10.38,-0.0
14/02/2024,10.26,10.37,10.38,-0.0
15/02/2024,10.37,10.45,10.38,0.01
16/02/2024,10.51,10.5,10.4,0.01
19/02/2024,10.54,10.55,10.4,0.01
20/02/2024,10.56,10.57,10.41,0.02
21/02/2024,10.54,10.59,10.42,0.02
22/02/2024,10.6,10.6,10.43,0.02
23/02/2024,10.63,10.58,10.44,0.01
26/02/2024,10.63,10.57,10.44,0.01
27/02/2024,10.6,10.58,10.45,0.01
28/02/2024,10.46,10.57,10.44,0.01
29/02/2024,10.55,10.58,10.45,0.01
01/03/2024,10.65,10.63,10.46,0.02
04/03/2024,10.59,10.68,10.47,0.02
05/03/2024,10.65,10.71,10.48,0.02
06/03/2024,10.69,10.76,10.5,0.02
07/03/2024,10.81,10.8,10.52,0.03
08/03/2024,10.81,10.84,10.55,0.03
11/03/2024,10.81,10.84,10.57,0.02
12/03/2024,10.89,10.83,10.61,0.02
13/03/2024,10.87,10.82,10.64,0.02
14/03/2024,10.82,10.79,10.66,0.01
15/03/2024,10.77,10.76,10.67,0.01
18/03/2024,10.76,10.8,10.69,0.01
19/03/2024,10.7,10.85,10.69,0.02
20/03/2024,10.76,10.9,10.7,0.02
21/03/2024,11.01,10.97,10.72,0.02
22/03/2024,11.04,11.04,10.74,0.03
25/03/2024,10.99,11.07,10.76,0.03
26/03/2024,11.04,11.07,10.79,0.03
27/03/2024,11.1,11.09,10.82,0.02
28/03/2024,11.17,11.11,10.85,0.02
02/04/2024,11.04,11.1,10.87,0.02
03/04/2024,11.1,11.08,10.89,0.02
04/04/2024,11.15,11.08,10.92,0.01
05/04/2024,11.04,11.07,10.93,0.01
08/04/2024,11.08,11.04,10.95,0.01
09/04/2024,11.03,11.04,10.96,0.01
10/04/2024,11.04,11.04,10.97,0.01
11/04/2024,11.03,11.0,10.98,0.0
12/04/2024,11.05,10.96,10.99,-0.0
15/04/2024,11.03,10.94,11.0,-0.01
16/04/2024,10.84,10.9,11.0,-0.01
17/04/2024,10.87,10.9,11.0,-0.01
18/04/2024,10.9,10.95,11.01,-0.01
19/04/2024,10.88,10.98,11.02,-0.0
22/04/2024,11.02,11.01,11.02,-0.0
23/04/2024,11.09,11.07,11.02,0.0
24/04/2024,11.03,11.1,11.03,0.01
25/04/2024,11.04,11.11,11.03,0.01
26/04/2024,11.15,11.13,11.03,0.01
29/04/2024,11.18,11.18,11.03,0.01
30/04/2024,11.12,11.22,11.03,0.02
02/05/2024,11.18,11.27,11.04,0.02
03/05/2024,11.28,11.34,11.04,0.03
06/05/2024,11.32,11.4,11.06,0.03
07/05/2024,11.43,11.47,11.08,0.03
08/05/2024,11.47,11.51,11.1,0.04
09/05/2024,11.51,11.55,11.12,0.04
10/05/2024,11.6,11.6,11.15,0.04
13/05/2024,11.54,11.64,11.17,0.04
14/05/2024,11.62,11.66,11.2,0.04
15/05/2024,11.71,11.7,11.25,0.04
16/05/2024,11.73,11.72,11.29,0.04
17/05/2024,11.72,11.7,11.33,0.03
20/05/2024,11.73,11.67,11.37,0.03
21/05/2024,11.69,11.65,11.41,0.02
22/05/2024,11.62,11.62,11.43,0.02
23/05/2024,11.59,11.6,11.46,0.01
24/05/2024,11.6,11.56,11.49,0.01
27/05/2024,11.61,11.55,11.51,0.0
28/05/2024,11.58,11.54,11.53,0.0
29/05/2024,11.42,11.54,11.55,-0.0
30/05/2024,11.55,11.54,11.57,-0.0
31/05/2024,11.54,11.58,11.58,0.0
03/06/2024,11.62,11.6,11.59,0.0
04/06/2024,11.59,11.61,11.6,0.0
05/06/2024,11.6,11.58,11.61,-0.0
06/06/2024,11.66,11.54,11.62,-0.01
07/06/2024,11.59,11.53,11.62,-0.01
10/06/2024,11.48,11.5,11.61,-0.01
11/06/2024,11.38,11.47,11.6,-0.01
12/06/2024,11.56,11.45,11.59,-0.01
13/06/2024,11.49,11.47,11.58,-0.01
14/06/2024,11.42,11.44,11.57,-0.01
17/06/2024,11.4,11.45,11.55,-0.01
18/06/2024,11.49,11.47,11.54,-0.01
19/06/2024,11.39,11.52,11.53,-0.0
20/06/2024,11.55,11.52,11.53,-0.0
21/06/2024,11.52,11.54,11.52,0.0
24/06/2024,11.63,11.53,11.52,0.0
25/06/2024,11.51,11.51,11.52,-0.0
26/06/2024,11.49,11.48,11.52,-0.0
27/06/2024,11.5,11.45,11.52,-0.01
28/06/2024,11.44,11.45,11.52,-0.01
01/07/2024,11.46,11.47,11.51,-0.0
02/07/2024,11.37,11.51,11.5,0.0
03/07/2024,11.49,11.55,11.49,0.0
04/07/2024,11.6,11.58,11.49,0.01
05/07/2024,11.62,11.62,11.49,0.01
08/07/2024,11.65,11.65,11.5,0.01
09/07/2024,11.55,11.69,11.51,0.02
10/07/2024,11.66,11.71,11.51,0.02
11/07/2024,11.77,11.75,11.53,0.02
12/07/2024,11.84,11.77,11.55,0.02
15/07/2024,11.73,11.77,11.56,0.02
16/07/2024,11.75,11.74,11.58,0.01
17/07/2024,11.75,11.76,11.59,0.01
18/07/2024,11.8,11.76,11.61,0.01
19/07/2024,11.7,11.76,11.62,0.01
22/07/2024,11.81,11.75,11.62,0.01
23/07/2024,11.76,11.8,11.64,0.01
24/07/2024,11.75,11.82,11.65,0.01
25/07/2024,11.75,11.85,11.66,0.02
26/07/2024,11.92,11.9,11.69,0.02
29/07/2024,11.92,11.93,11.71,0.02
30/07/2024,11.9,11.87,11.74,0.01
31/07/2024,12.0,11.78,11.76,0.0
01/08/2024,11.9,11.7,11.78,-0.01
02/08/2024,11.66,11.63,11.78,-0.01
05/08/2024,11.47,11.57,11.77,-0.02
06/08/2024,11.48,11.57,11.77,-0.02
07/08/2024,11.65,11.61,11.77,-0.01
08/08/2024,11.6,11.66,11.76,-0.01
09/08/2024,11.66,11.68,11.75,-0.01
12/08/2024,11.67,11.75,11.74,0.0
13/08/2024,11.71,11.8,11.74,0.01
14/08/2024,11.78,11.86,11.74,0.01
15/08/2024,11.94,11.9,11.75,0.01
16/08/2024,11.91,11.92,11.76,0.01
19/08/2024,11.98,11.91,11.77,0.01
20/08/2024,11.88,11.93,11.78,0.01
21/08/2024,11.9,11.94,11.78,0.01
22/08/2024,11.9,11.96,11.79,0.01
23/08/2024,11.99,11.98,11.79,0.02
26/08/2024,12.04,12.0,11.8,0.02
27/08/2024,12.0,12.01,11.81,0.02
28/08/2024,11.96,12.01,11.8,0.02
29/08/2024,12.02,12.01,11.81,0.02
30/08/2024,12.04,12.0,11.83,0.01
02/09/2024,12.03,11.97,11.86,0.01
03/09/2024,11.97,11.93,11.88,0.0
04/09/2024,11.91,11.9,11.89,0.0
05/09/2024,11.89,11.9,11.91,-0.0
06/09/2024,11.84,11.89,11.92,-0.0
09/09/2024,11.92,11.91,11.93,-0.0
10/09/2024,11.93,11.94,11.94,0.0
11/09/2024,11.9,11.97,11.95,0.0
12/09/2024,11.95,12.01,11.95,0.01
13/09/2024,12.01,12.03,11.95,0.01
16/09/2024,12.05,12.06,11.96,0.01
17/09/2024,12.14,12.05,11.97,0.01
18/09/2024,12.0,12.03,11.97,0.0
19/09/2024,12.11,12.0,11.98,0.0
20/09/2024,11.95,11.99,11.98,0.0
23/09/2024,11.97,11.98,11.98,0.0
24/09/2024,11.97,12.02,11.98,0.0
25/09/2024,11.95,12.03,11.98,0.0
26/09/2024,12.07,12.02,11.98,0.0
27/09/2024,12.16,12.01,11.99,0.0
30/09/2024,11.98,11.97,11.98,-0.0
01/10/2024,11.96,11.92,11.98,-0.01
02/10/2024,11.9,11.9,11.98,-0.01
03/10/2024,11.85,11.86,11.98,-0.01
04/10/2024,11.9,11.85,11.98,-0.01
07/10/2024,11.87,11.85,11.98,-0.01
08/10/2024,11.76,11.84,11.97,-0.01
09/10/2024,11.86,11.85,11.97,-0.01
10/10/2024,11.84,11.89,11.96,-0.01
11/10/2024,11.89,11.93,11.96,-0.0
14/10/2024,11.91,12.0,11.95,0.0
15/10/2024,11.96,12.04,11.94,0.01
16/10/2024,12.08,12.07,11.95,0.01
17/10/2024,12.17,12.08,11.95,0.01
18/10/2024,12.11,12.06,11.96,0.01
21/10/2024,12.04,12.01,11.96,0.0
22/10/2024,12.01,11.96,11.96,-0.0
23/10/2024,11.95,11.94,11.96,-0.0
24/10/2024,11.95,11.9,11.96,-0.0
25/10/2024,11.86,11.87,11.94,-0.01
28/10/2024,11.93,11.79,11.94,-0.01
29/10/2024,11.81,11.76,11.93,-0.01
30/10/2024,11.79,11.71,11.93,-0.02
31/10/2024,11.57,11.69,11.91,-0.02
01/11/2024,11.69,11.66,11.9,-0.02
04/11/2024,11.7,11.67,11.89,-0.02
05/11/2024,11.68,11.64,11.89,-0.02
06/11/2024,11.65,11.63,11.88,-0.02
07/11/2024,11.64,11.62,11.87,-0.02
08/11/2024,11.54,11.6,11.85,-0.02
11/11/2024,11.66,11.59,11.84,-0.02
12/11/2024,11.59,11.61,11.82,-0.02
13/11/2024,11.55,11.6,11.79,-0.02
14/11/2024,11.62,11.6,11.77,-0.01
15/11/2024,11.61,11.6,11.74,-0.01
18/11/2024,11.65,11.59,11.72,-0.01
19/11/2024,11.59,11.63,11.7,-0.01
20/11/2024,11.53,11.67,11.68,-0.0
21/11/2024,11.6,11.71,11.66,0.0
22/11/2024,11.77,11.77,11.66,0.01
25/11/2024,11.87,11.81,11.65,0.01
26/11/2024,11.78,11.82,11.65,0.01
27/11/2024,11.81,11.82,11.65,0.01
28/11/2024,11.82,11.85,11.67,0.02
29/11/2024,11.84,11.88,11.67,0.02
02/12/2024,11.87,11.91,11.68,0.02
03/12/2024,11.92,11.93,11.7,0.02
04/12/2024,11.95,11.94,11.71,0.02
05/12/2024,11.96,11.92,11.73,0.02
06/12/2024,11.94,11.91,11.75,0.01
09/12/2024,11.93,11.9,11.76,0.01
10/12/2024,11.83,11.88,11.77,0.01
11/12/2024,11.9,11.86,11.79,0.01
12/12/2024,11.88,11.83,11.8,0.0
13/12/2024,11.85,11.8,11.81,-0.0
16/12/2024,11.82,11.73,11.82,-0.01
17/12/2024,11.71,11.67,11.83,-0.01
18/12/2024,11.72,11.62,11.84,-0.02
19/12/2024,11.55,11.6,11.84,-0.02
20/12/2024,11.56,11.57,11.83,-0.02
23/12/2024,11.54,11.57,11.81,-0.02
24/12/2024,11.62,11.58,11.8,-0.02
27/12/2024,11.59,11.6,11.79,-0.02
30/12/2024,11.53,11.6,11.78,-0.02
31/12/2024,11.61,11.61,11.76,-0.01
02/01/2025,11.67,11.63,11.75,-0.01
03/01/2025,11.61,11.61,11.74,-0.01
06/01/2025,11.66,11.6,11.72,-0.01
07/01/2025,11.61,11.56,11.71,-0.01
08/01/2025,11.53,11.51,11.69,-0.01
09/01/2025,11.58,11.47,11.67,-0.02
10/01/2025,11.44,11.5,11.65,-0.01
13/01/2025,11.42,11.55,11.62,-0.01
14/01/2025,11.39,11.65,11.6,0.0
15/01/2025,11.69,11.76,11.59,0.01
16/01/2025,11.8,11.89,11.59,0.03
17/01/2025,11.96,11.96,11.6,0.03
20/01/2025,11.96,12.01,11.61,0.03
21/01/2025,12.03,12.02,11.64,0.03
22/01/2025,12.05,12.03,11.66,0.03
23/01/2025,12.08,12.05,11.69,0.03
24/01/2025,12.0,12.08,11.71,0.03
27/01/2025,12.01,12.12,11.73,0.03
28/01/2025,12.12,12.18,11.76,0.04
29/01/2025,12.18,12.22,11.79,0.04
30/01/2025,12.3,12.23,11.82,0.03
31/01/2025,12.32,12.23,11.85,0.03
03/02/2025,12.18,12.26,11.88,0.03
04/02/2025,12.16,12.25,11.91,0.03
05/02/2025,12.21,12.29,11.94,0.03
06/02/2025,12.4,12.33,11.98,0.03
07/02/2025,12.28,12.37,12.03,0.03
10/02/2025,12.39,12.38,12.07,0.02
11/02/2025,12.38,12.41,12.12,0.02
12/02/2025,12.41,12.42,12.16,0.02
13/02/2025,12.46,12.44,12.19,0.02
14/02/2025,12.41,12.42,12.22,0.02
17/02/2025,12.46,12.39,12.24,0.01
18/02/2025,12.46,12.39,12.26,0.01
19/02/2025,12.34,12.36,12.28,0.01
20/02/2025,12.3,12.35,12.29,0.01
21/02/2025,12.4,12.4,12.31,0.01
24/02/2025,12.32,12.43,12.32,0.01
25/02/2025,12.41,12.46,12.34,0.01
26/02/2025,12.58,12.5,12.36,0.01
27/02/2025,12.46,12.5,12.37,0.01
28/02/2025,12.51,12.47,12.38,0.01
03/03/2025,12.56,12.45,12.39,0.0
04/03/2025,12.38,12.42,12.41,0.0
05/03/2025,12.43,12.35,12.42,-0.01
06/03/2025,12.37,12.28,12.41,-0.01
07/03/2025,12.36,12.2,12.42,-0.02
10/03/2025,12.2,12.14,12.41,-0.02
11/03/2025,12.02,12.09,12.39,-0.02
12/03/2025,12.07,12.09,12.37,-0.02
13/03/2025,12.03,12.14,12.35,-0.02
14/03/2025,12.15,12.19,12.34,-0.01
17/03/2025,12.21,12.23,12.33,-0.01
18/03/2025,12.26,12.24,12.32,-0.01
19/03/2025,12.28,12.23,12.31,-0.01
20/03/2025,12.24,12.23,12.31,-0.01
21/03/2025,12.19,12.22,12.3,-0.01
24/03/2025,12.19,12.21,12.29,-0.01
25/03/2025,12.24,12.21,12.29,-0.01
26/03/2025,12.23,12.2,12.27,-0.01
27/03/2025,12.19,12.19,12.26,-0.01
28/03/2025,12.23,12.18,12.24,-0.01
31/03/2025,12.1,12.15,12.22,-0.01
01/04/2025,12.21,12.01,12.21,-0.02
02/04/2025,12.16,11.79,12.2,-0.03
03/04/2025,12.04,11.61,12.18,-0.05
04/04/2025,11.56,11.38,12.14,-0.07
07/04/2025,10.98,11.27,12.08,-0.07
08/04/2025,11.31,11.26,12.04,-0.07
09/04/2025,11.0,11.42,11.99,-0.05
10/04/2025,11.49,11.56,11.96,-0.03
11/04/2025,11.52,11.76,11.93,-0.01
14/04/2025,11.79,11.87,11.91,-0.0
15/04/2025,12.03,11.97,11.9,0.01
16/04/2025,11.98,12.04,11.88,0.01
17/04/2025,12.02,12.07,11.87,0.02
22/04/2025,12.04,12.11,11.86,0.02
23/04/2025,12.15,12.16,11.86,0.02
24/04/2025,12.17,12.21,11.86,0.03
25/04/2025,12.18,12.25,11.86,0.03
28/04/2025,12.24,12.33,11.86,0.04
29/04/2025,12.29,12.42,11.86,0.05
30/04/2025,12.35,12.5,11.88,0.05
02/05/2025,12.61,12.54,11.9,0.05
05/05/2025,12.63,12.59,11.92,0.05
06/05/2025,12.6,12.59,11.95,0.05
07/05/2025,12.54,12.59,12.0,0.05
08/05/2025,12.57,12.6,12.08,0.04
09/05/2025,12.62,12.63,12.14,0.04
12/05/2025,12.64,12.67,12.22,0.04
13/05/2025,12.65,12.71,12.28,0.03
14/05/2025,12.67,12.76,12.34,0.03
15/05/2025,12.77,12.83,12.39,0.03
16/05/2025,12.84,12.9,12.43,0.04
19/05/2025,12.87,12.93,12.47,0.04
20/05/2025,13.01,12.94,12.52,0.03
21/05/2025,13.0,12.97,12.57,0.03
22/05/2025,12.92,12.97,12.61,0.03
23/05/2025,12.89,12.95,12.64,0.02
26/05/2025,13.02,12.95,12.69,0.02
27/05/2025,13.03,12.98,12.73,0.02
28/05/2025,12.9,12.98,12.76,0.02
29/05/2025,12.93,12.96,12.79,0.01
30/05/2025,13.02,12.98,12.81,0.01
02/06/2025,13.01,13.0,12.82,0.01
03/06/2025,12.96,13.01,12.84,0.01
04/06/2025,13.0,13.01,12.87,0.01
05/06/2025,13.0,13.04,12.89,0.01
06/06/2025,13.06,13.06,12.91,0.01
09/06/2025,13.05,13.08,12.93,0.01
10/06/2025,13.09,13.07,12.95,0.01
11/06/2025,13.1,13.07,12.97,0.01
12/06/2025,13.12,13.05,12.99,0.0
13/06/2025,13.0,13.03,13.0,0.0
16/06/2025,13.06,12.98,13.01,-0.0
17/06/2025,12.97,12.95,13.01,-0.0
18/06/2025,12.98,12.91,13.01,-0.01
19/06/2025,12.89,12.91,13.0,-0.01
20/06/2025,12.87,12.89,13.0,-0.01
23/06/2025,12.85,12.91,12.99,-0.01
24/06/2025,12.97,12.94,12.99,-0.0
25/06/2025,12.88,12.97,12.99,-0.0
26/06/2025,12.96,12.98,12.99,-0.0
27/06/2025,13.04,12.97,12.99,-0.0
30/06/2025,13.0,12.98,12.99,-0.0
01/07/2025,13.02,12.96,13.0,-0.0
02/07/2025,12.83,12.94,12.99,-0.0
03/07/2025,12.98,12.93,12.99,-0.0
04/07/2025,12.95,12.96,12.98,-0.0
07/07/2025,12.94,12.98,12.98,0.0
08/07/2025,12.95,12.98,12.97,0.0
09/07/2025,12.96,13.01,12.96,0.0
10/07/2025,13.09,13.02,12.96,0.0
11/07/2025,12.98,13.02,12.96,0.0
14/07/2025,13.07,13.02,12.96,0.0
15/07/2025,13.0,13.05,12.96,0.01
16/07/2025,12.98,13.07,12.96,0.01
17/07/2025,13.08,13.09,12.97,0.01
18/07/2025,13.1,13.14,12.98,0.01
21/07/2025,13.16,13.19,13.0,0.01
22/07/2025,13.12,13.23,13.01,0.02
23/07/2025,13.21,13.25,13.02,0.02
24/07/2025,13.33,13.29,13.04,0.02
25/07/2025,13.34,13.33,13.06,0.02
28/07/2025,13.26,13.33,13.07,0.02
29/07/2025,13.33,13.3,13.08,0.02
30/07/2025,13.36,13.31,13.11,0.01
31/07/2025,13.37,13.3,13.13,0.01
01/08/2025,13.19,13.28,13.14,0.01
04/08/2025,13.29,13.25,13.16,0.01
05/08/2025,13.28,13.26,13.18,0.01
06/08/2025,13.24,13.25,13.19,0.0
07/08/2025,13.23,13.25,13.2,0.0
08/08/2025,13.23,13.27,13.21,0.0
11/08/2025,13.26,13.3,13.22,0.01
12/08/2025,13.28,13.33,13.23,0.01
13/08/2025,13.35,13.34,13.25,0.01
14/08/2025,13.4,13.38,13.27,0.01
15/08/2025,13.34,13.43,13.28,0.01
18/08/2025,13.34,13.46,13.29,0.01
19/08/2025,13.45,13.52,13.31,0.02
20/08/2025,13.6,13.58,13.32,0.02
21/08/2025,13.57,13.59,13.34,0.02
22/08/2025,13.65,13.57,13.35,0.02
25/08/2025,13.61,13.54,13.37,0.01
26/08/2025,13.52,13.48,13.38,0.01
27/08/2025,13.5,13.42,13.39,0.0
28/08/2025,13.43,13.33,13.39,-0.0
29/08/2025,13.34,13.27,13.4,-0.01
01/09/2025,13.29,13.25,13.4,-0.01
02/09/2025,13.1,13.25,13.39,-0.01
03/09/2025,13.2,13.28,13.39,-0.01
04/09/2025,13.31,13.34,13.39,-0.0
05/09/2025,13.35,13.36,13.39,-0.0
08/09/2025,13.43,13.38,13.4,-0.0
09/09/2025,13.41,13.39,13.41,-0.0
10/09/2025,13.32,13.37,13.41,-0.0
11/09/2025,13.4,13.35,13.41,-0.0
12/09/2025,13.37,13.35,13.41,-0.0
15/09/2025,13.37,13.35,13.41,-0.0
16/09/2025,13.26,13.35,13.4,-0.0
17/09/2025,13.34,13.35,13.39,-0.0
18/09/2025,13.39,13.38,13.38,0.0
19/09/2025,13.36,13.4,13.37,0.0
22/09/2025,13.39,13.38,13.35,0.0
23/09/2025,13.43,13.38,13.35,0.0
24/09/2025,13.41,13.4,13.35,0.0
25/09/2025,13.29,13.43,13.34,0.01
26/09/2025,13.38,13.5,13.34,0.01
29/09/2025,13.46,13.6,13.35,0.02
30/09/2025,13.6,13.7,13.37,0.02
01/10/2025,13.77,13.78,13.4,0.03
02/10/2025,13.76,13.82,13.43,0.03
03/10/2025,13.88,13.85,13.45,0.03
06/10/2025,13.86,13.88,13.47,0.03
07/10/2025,13.83,13.86,13.5,0.03
08/10/2025,13.92,13.86,13.52,0.02
09/10/2025,13.9,13.87,13.55,0.02
10/10/2025,13.8,13.85,13.57,0.02
